request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P11_c9_r27,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.920475721359253,1.920475721359253,0.0012295246124267578,1.9217088222503662,1773209625.4490309,1773209627.3707397,9,0.0
P11_c9_r28,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.874739170074463,1.874739408493042,0.0016672611236572266,1.8764104843139648,1773209625.4941654,1773209627.370576,9,0.0
P11_c9_r26,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.9659111499786377,1.9659111499786377,0.0004665851593017578,1.9663832187652588,1773209625.4044325,1773209627.3708158,9,0.0
P11_c9_r29,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.3006646633148193,1.3006646633148193,0.0008409023284912109,1.3015127182006836,1773209626.0692658,1773209627.3707786,9,0.0
P11_c9_r31,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.81758713722229,1.8175873756408691,0.0012774467468261719,1.8188679218292236,1773209626.1691182,1773209627.987986,9,0.0
P11_c9_r30,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8669817447662354,1.8669817447662354,0.0007960796356201172,1.867781400680542,1773209626.1203415,1773209627.988123,9,0.0
P11_c9_r32,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.3089649677276611,1.3089649677276611,0.0004036426544189453,1.3093714714050293,1773209626.6787918,1773209627.9881632,9,0.0
P11_c9_r33,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.9012322425842285,1.9012324810028076,0.0007843971252441406,1.902021884918213,1773209626.7283206,1773209628.6303425,9,0.0
P11_c9_r35,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.2181308269500732,1.2181310653686523,0.0004096031188964844,1.2185447216033936,1773209627.4118397,1773209628.6303844,9,0.0
P11_c9_r34,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8492517471313477,1.8492519855499268,0.0012583732604980469,1.8505136966705322,1773209626.779689,1773209628.6302028,9,0.0
P11_c9_r37,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.7394070625305176,1.7394073009490967,0.0008120536804199219,1.7402229309082031,1773209627.502201,1773209629.242424,9,0.0
P11_c9_r36,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.7853708267211914,1.7853710651397705,0.0004165172576904297,1.785790205001831,1773209627.456675,1773209629.2424653,9,0.0
P11_c9_r38,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.6893675327301025,1.6893677711486816,0.001264810562133789,1.6906356811523438,1773209627.55165,1773209629.2422857,9,0.0
P11_c9_r39,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.922264575958252,1.922264575958252,0.00041556358337402344,1.9226832389831543,1773209628.0294714,1773209629.9521546,9,0.0
P11_c9_r41,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.827700138092041,1.8277003765106201,0.0013298988342285156,1.8290343284606934,1773209628.1229422,1773209629.9519765,9,0.0
P11_c9_r40,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8767521381378174,1.8767523765563965,0.0008230209350585938,1.8775787353515625,1773209628.0745358,1773209629.9521146,9,0.0
P11_c9_r43,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8657519817352295,1.8657522201538086,0.0012979507446289062,1.867053747177124,1773209628.7178981,1773209630.5849519,9,0.0
P11_c9_r42,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.9126784801483154,1.9126784801483154,0.0004248619079589844,1.9131066799163818,1773209628.6718864,1773209630.5849931,9,0.0
P11_c9_r44,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8153562545776367,1.8153564929962158,0.001800537109375,1.8171608448028564,1773209628.7676387,1773209630.5847995,9,0.0
P11_c9_r45,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.9134557247161865,1.9134559631347656,0.00041866302490234375,1.9138777256011963,1773209629.283596,1773209631.1974738,9,0.0
P11_c9_r46,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8686935901641846,1.8686935901641846,0.0007925033569335938,1.8694894313812256,1773209629.3279393,1773209631.1974287,9,0.0
P11_c9_r47,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8235342502593994,1.8235344886779785,0.001247406005859375,1.8247857093811035,1773209629.372501,1773209631.1972866,9,0.0
P11_c9_r50,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.7784194946289062,1.7784194946289062,0.001302480697631836,1.779726505279541,1773209630.084416,1773209631.8641424,9,0.0
P11_c9_r49,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.825380802154541,1.825380802154541,0.0008308887481689453,1.8262147903442383,1773209630.0380685,1773209631.8642833,9,0.0
P11_c9_r48,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.871370792388916,1.871370792388916,0.0004177093505859375,1.8717918395996094,1773209629.992532,1773209631.8643239,9,0.0
P11_c9_r51,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.9194142818450928,1.9194145202636719,0.0004668235778808594,1.9198849201202393,1773209630.6265123,1773209632.5463972,9,0.0
P11_c9_r53,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8254120349884033,1.8254122734069824,0.0020761489868164062,1.8274919986724854,1773209630.7186646,1773209632.5461566,9,0.0
P11_c9_r52,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8736743927001953,1.8736746311187744,0.001628875732421875,1.8753070831298828,1773209630.6710174,1773209632.5463245,9,0.0
P11_c9_r54,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.3070368766784668,1.3070368766784668,0.0008540153503417969,1.3078937530517578,1773209631.2384696,1773209632.5463634,9,0.0
P11_c9_r55,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8813905715942383,1.8813908100128174,0.0008056163787841797,1.882199764251709,1773209631.2827709,1773209633.1649706,9,0.0
P11_c9_r56,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.836334466934204,1.8363347053527832,0.0012905597686767578,1.8376288414001465,1773209631.3272033,1773209633.164832,9,0.0
P11_c9_r57,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.2596714496612549,1.259671688079834,0.0004036426544189453,1.2600781917572021,1773209631.9049318,1773209633.16501,9,0.0
P11_c9_r58,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.9385762214660645,1.9385764598846436,0.0008397102355957031,1.9394192695617676,1773209631.9508111,1773209633.8902304,9,0.0
P11_c9_r59,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8880681991577148,1.888068437576294,0.0013072490692138672,1.8893802165985107,1773209632.000711,1773209633.8900912,9,0.0
P11_c9_r60,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.3029916286468506,1.3029918670654297,0.00043320655822753906,1.3034281730651855,1773209632.586841,1773209633.8902693,9,0.0
P11_c9_r63,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.811264991760254,1.811265230178833,0.0012781620025634766,1.812547206878662,1773209632.7277722,1773209634.5403194,9,0.0
P11_c9_r61,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.908564805984497,1.9085650444030762,0.0004131793975830078,1.9089810848236084,1773209632.631522,1773209634.540503,9,0.0
P11_c9_r62,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8616864681243896,1.8616867065429688,0.0007929801940917969,1.862483024597168,1773209632.677978,1773209634.540461,9,0.0
P11_c9_r65,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.9255549907684326,1.9255552291870117,0.0007886886596679688,1.926347017288208,1773209633.250603,1773209635.17695,9,0.0
P11_c9_r64,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.9703459739685059,1.9703459739685059,0.0004107952117919922,1.970759630203247,1773209633.2062314,1773209635.176991,9,0.0
P11_c9_r66,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8806204795837402,1.8806207180023193,0.001257181167602539,1.8818812370300293,1773209633.2949295,1773209635.1768107,9,0.0
P11_c9_r67,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.9220712184906006,1.9220714569091797,0.00040984153747558594,1.9224848747253418,1773209633.9308853,1773209635.8533702,9,0.0
P11_c9_r68,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.876387357711792,1.876387596130371,0.0007915496826171875,1.877182960510254,1773209633.976146,1773209635.853329,9,0.0
P11_c9_r69,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8298068046569824,1.8298070430755615,0.0012698173522949219,1.831080436706543,1773209634.0221105,1773209635.853191,9,0.0
P11_c9_r72,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8083131313323975,1.8083133697509766,0.001767873764038086,1.8100852966308594,1773209634.6974885,1773209636.5075738,9,0.0
P11_c9_r71,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.881122350692749,1.8811225891113281,0.0013470649719238281,1.8824729919433594,1773209634.6252663,1773209636.5077393,9,0.0
P11_c9_r70,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.9264752864837646,1.9264752864837646,0.0004627704620361328,1.926941156387329,1773209634.580841,1773209636.5077822,9,0.0
P11_c9_r75,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.7952561378479004,1.7952561378479004,0.0012502670288085938,1.7965106964111328,1773209635.3104305,1773209637.1069412,9,0.0
P11_c9_r73,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8889310359954834,1.8889310359954834,0.0004143714904785156,1.8893487453460693,1773209635.2177773,1773209637.107126,9,0.0
P11_c9_r74,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8430168628692627,1.8430171012878418,0.0007863044738769531,1.843806505203247,1773209635.2632768,1773209637.1070833,9,0.0
P11_c9_r79,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.2124359607696533,1.2124361991882324,0.00164794921875,1.2140882015228271,1773209636.5486438,1773209637.762732,9,0.0
P11_c9_r76,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8679425716400146,1.8679430484771729,0.00045871734619140625,1.8684043884277344,1773209635.8945642,1773209637.7629685,9,0.0
P11_c9_r77,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.822652816772461,1.822652816772461,0.0008187294006347656,1.8234741687774658,1773209635.9394596,1773209637.7629337,9,0.0
P11_c9_r78,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.7563955783843994,1.7563955783843994,0.0011904239654541016,1.7575905323028564,1773209636.0053034,1773209637.762894,9,0.0
P11_c9_r80,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.7835638523101807,1.7835640907287598,0.0007927417755126953,1.7843599319458008,1773209636.5932856,1773209638.3776455,9,0.0
P11_c9_r82,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.2129087448120117,1.2129087448120117,0.0004067420959472656,1.2133193016052246,1773209637.1643693,1773209638.3776886,9,0.0
P11_c9_r81,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.7314836978912354,1.7314839363098145,0.0012793540954589844,1.732767105102539,1773209636.6447423,1773209638.3775094,9,0.0
P11_c9_r84,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.6861376762390137,2.6861379146575928,0.0012717247009277344,2.687413454055786,1773209637.2628922,1773209639.9503057,9,0.0
P11_c9_r85,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.1469669342041016,2.1469671726226807,0.0004210472106933594,2.1473910808563232,1773209637.8030994,1773209639.9504905,9,0.0
P11_c9_r83,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.7375478744506836,2.7375481128692627,0.0008037090301513672,2.7383553981781006,1773209637.2120934,1773209639.9504488,9,0.0
P11_c9_r88,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.6196303367614746,2.6196303367614746,0.0003991127014160156,2.6200320720672607,1773209637.9421268,1773209640.5621588,9,0.0
P11_c9_r87,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.6687233448028564,2.6687235832214355,0.0012140274047851562,2.6699414253234863,1773209637.8920398,1773209640.5619812,9,0.0
