request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P9_c29_r85,SUSTAINED_P9,8000000,96,64000,61440,2560,1,8.201749563217163,8.201749801635742,0.0003981590270996094,8.20215129852295,1773169500.8054206,1773169509.007572,29,0.0
P9_c29_r86,SUSTAINED_P9,8000000,96,64000,61440,2560,1,8.059161901473999,8.059161901473999,0.0003247261047363281,8.059489965438843,1773169501.1152585,1773169509.1747484,29,0.0
P9_c29_r87,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.438211917877197,9.438212156295776,0.0003819465637207031,9.4385986328125,1773169501.1681283,1773169510.606727,29,0.0
P9_c29_r88,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.717950820922852,9.717950820922852,0.00039958953857421875,9.71835446357727,1773169501.2144039,1773169510.9327583,29,0.0
P9_c29_r89,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.823906421661377,9.823906898498535,0.00044798851013183594,9.824357509613037,1773169501.5632026,1773169511.3875601,29,0.0
P9_c29_r90,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.775063276290894,9.775063514709473,0.0008375644683837891,9.775903940200806,1773169501.6116073,1773169511.3875113,29,0.0
P9_c29_r91,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.729357242584229,9.729357242584229,0.0012578964233398438,9.730619192123413,1773169501.6567461,1773169511.3873653,29,0.0
P9_c29_r94,SUSTAINED_P9,8000000,96,64000,61440,2560,1,8.214165449142456,8.214165925979614,0.0006060600280761719,8.21477484703064,1773169503.6131,1773169511.827875,29,0.0
P9_c29_r92,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.971540212631226,9.971540451049805,0.0010066032409667969,9.972550392150879,1773169501.8552732,1773169511.8278236,29,0.0
P9_c29_r93,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.910492420196533,9.910492658615112,0.0012955665588378906,9.911792278289795,1773169501.9157302,1773169511.8275225,29,0.0
P9_c29_r96,SUSTAINED_P9,8000000,96,64000,61440,2560,1,8.155452251434326,8.155452489852905,0.00090789794921875,8.15636396408081,1773169504.117588,1773169512.273952,29,0.0
P9_c29_r97,SUSTAINED_P9,8000000,96,64000,61440,2560,1,8.09944772720337,8.09944772720337,0.0004570484161376953,8.099907636642456,1773169504.1740944,1773169512.274002,29,0.0
P9_c29_r95,SUSTAINED_P9,8000000,96,64000,61440,2560,1,8.60766077041626,8.60766077041626,0.0019812583923339844,8.609647035598755,1773169503.664144,1773169512.273791,29,0.0
P9_c29_r98,SUSTAINED_P9,8000000,96,64000,61440,2560,1,8.437287092208862,8.437287330627441,0.0008308887481689453,8.438122034072876,1773169504.2214136,1773169512.6595356,29,0.0
P9_c29_r99,SUSTAINED_P9,8000000,96,64000,61440,2560,1,8.39130187034607,8.391302108764648,0.0008499622344970703,8.39215612411499,1773169504.266809,1773169512.658965,29,0.0
P9_c29_r100,SUSTAINED_P9,8000000,96,64000,61440,2560,1,8.078764915466309,8.078764915466309,0.04154706001281738,8.120318412780762,1773169504.5805545,1773169512.700873,29,0.0
P9_c29_r101,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.564101696014404,9.564101934432983,0.0003750324249267578,9.564480304718018,1773169504.6302645,1773169514.1947448,29,0.0
P9_c29_r102,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.51481032371521,9.514810562133789,0.0008542537689208984,9.515669107437134,1773169504.6789541,1773169514.1946232,29,0.0
P9_c29_r104,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.573549032211304,9.573549270629883,0.0011019706726074219,9.574655771255493,1773169505.0879807,1773169514.6626365,29,0.0
P9_c29_r105,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.523218393325806,9.523218393325806,0.0016438961029052734,9.52486777305603,1773169505.13757,1773169514.6624377,29,0.0
P9_c29_r103,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.626582145690918,9.626582384109497,0.0005812644958496094,9.627166509628296,1773169505.0355365,1773169514.662703,29,0.0
P9_c29_r108,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.524769306182861,9.524769306182861,0.0003807544708251953,9.52515459060669,1773169505.5769575,1773169515.102112,29,0.0
P9_c29_r106,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.62333607673645,9.62333631515503,0.04273223876953125,9.666071891784668,1773169505.4795287,1773169515.1456006,29,0.0
P9_c29_r107,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.572384595870972,9.57238483428955,0.043091535568237305,9.615482568740845,1773169505.5300434,1773169515.145526,29,0.0
P9_c29_r109,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.43766975402832,9.4376699924469,0.0003809928894042969,9.43805480003357,1773169505.9188292,1773169515.356884,29,0.0
P9_c29_r110,SUSTAINED_P9,8000000,96,64000,61440,2560,1,10.114803552627563,10.114803791046143,0.0003848075866699219,10.115192890167236,1773169505.9638171,1773169516.07901,29,0.0
P9_c29_r111,SUSTAINED_P9,8000000,96,64000,61440,2560,1,11.636449575424194,11.636449813842773,0.0003838539123535156,11.636837005615234,1773169506.0084224,1773169517.6452594,29,0.0
P9_c29_r123,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.52969765663147,7.529697895050049,0.0013346672058105469,7.531037092208862,1773169511.9661913,1773169519.4972284,29,0.0
P9_c29_r135,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.200862407684326,7.200862646102905,0.0005025863647460938,7.201368093490601,1773169515.145628,1773169522.346996,29,0.0
P9_c29_r117,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.653477191925049,7.653477430343628,0.0013499259948730469,7.65483021736145,1773169510.9737053,1773169518.6285355,29,0.0
P9_c29_r126,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.518584251403809,7.518584489822388,0.001331329345703125,7.519919395446777,1773169512.411649,1773169519.9315684,29,0.0
P9_c29_r114,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.03991174697876,9.039911985397339,0.0013451576232910156,9.041262149810791,1773169509.0476305,1773169518.0888927,29,0.0
P9_c29_r125,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.56545877456665,7.56545877456665,0.0008559226989746094,7.5663182735443115,1773169512.3654063,1773169519.9317245,29,0.0
P9_c29_r132,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.249645233154297,7.249645471572876,0.00048542022705078125,7.250133752822876,1773169514.7047205,1773169521.9548542,29,0.0
P9_c29_r131,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.663931608200073,7.6639320850372314,0.0014259815216064453,7.665363073348999,1773169514.2892857,1773169521.9546487,29,0.0
P9_c29_r121,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.1747214794158936,7.1747214794158936,0.0004470348358154297,7.175171852111816,1773169511.8686743,1773169519.0438461,29,0.0
P9_c29_r113,SUSTAINED_P9,8000000,96,64000,61440,2560,1,10.616788387298584,10.616788625717163,0.0008797645568847656,10.617671489715576,1773169507.4713867,1773169518.0890582,29,0.0
P9_c29_r133,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.5914506912231445,7.591451168060303,0.0009927749633789062,7.592447996139526,1773169514.7545023,1773169522.3469503,29,0.0
P9_c29_r116,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.979421377182007,7.979421615600586,0.0009276866912841797,7.980353116989136,1773169510.6482298,1773169518.628583,29,0.0
