period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
77,1773267835.0162156,1773267865.0162156,35,14,2,13,0,0,13,35,11,24,0.43333333333333335,6330.633333333333,37.93333333333333,33.20585858821869,33.20585858821869,34.994196236133575,35.1531595826149,0.9989885367498315,80080,0,0,97.62465405464172,93.35886707111281,768,0.0,0,0,0,0.03818600827997381,0.09482192993164062,11,24
78,1773267865.0162156,1773267895.0162156,38,11,0,9,0,0,9,38,12,26,0.3,0.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,81809,0,0,0.0,100.0,0,0.0,0,0,0,0.05233363310496012,0.08967947959899902,13,25
79,1773267895.0162156,1773267925.0162156,35,14,0,12,0,0,12,35,9,26,0.4,0.0,13.233333333333333,0.0,0.0,0.0,0.0,0.0,81845,0,0,0.0,100.0,0,0.0,0,0,0,0.0574090215894911,0.08930397033691406,12,23
80,1773267925.0162156,1773267955.0162156,38,11,0,6,0,0,6,38,10,28,0.2,0.0,12.933333333333334,0.0,0.0,0.0,0.0,0.0,82106,0,0,0.0,100.0,0,0.0,0,0,0,0.03560085296630859,0.07287406921386719,13,25
81,1773267955.0162156,1773267985.0162156,35,14,1,12,0,0,12,35,8,27,0.4,3462.9666666666667,23.433333333333334,34.580583810806274,34.580583810806274,34.580583810806274,34.580583810806274,1.0,83121,0,0,34.58286786079407,97.64742395504801,0,0.0,0,0,0,0.034260571002960205,0.09715843200683594,9,26
82,1773267985.0162156,1773268015.0162156,32,17,0,11,0,0,11,32,8,24,0.36666666666666664,0.0,30.933333333333334,0.0,0.0,0.0,0.0,0.0,82428,0,0,0.0,100.0,0,0.0,0,0,0,0.060274362564086914,0.09621834754943848,5,27
83,1773268015.0162156,1773268045.0162156,23,26,6,22,1,1,21,23,12,11,0.7333333333333333,14846.766666666666,88.16666666666667,12.483707388242086,10.752437710762024,19.941032469272614,20.816248333454134,0.9925233644859813,83210,0,0,186.33279871940613,87.32429940684312,13312,0.0,0,0,0,0.044376685069157526,0.0978999137878418,3,20
84,1773268045.0162156,1773268075.0162156,33,16,0,6,0,0,6,33,16,17,0.2,0.0,7.233333333333333,0.0,0.0,0.0,0.0,0.0,82883,0,0,0.0,100.0,0,0.0,0,0,0,0.04577057063579559,0.08420920372009277,8,25
85,1773268075.0162156,1773268105.0162156,38,11,2,11,0,0,11,38,16,22,0.36666666666666664,6422.4,28.566666666666666,22.208831906318665,22.208831906318665,22.91813682317734,22.98118614912033,0.9906945829179129,82985,0,0,80.84581470489502,94.50028471395272,7168,0.0,0,0,0,0.05891615152359009,0.09474325180053711,14,24
86,1773268105.0162156,1773268135.0162156,35,14,3,10,0,0,10,35,7,28,0.3333333333333333,11459.666666666666,47.53333333333333,26.71041401227315,26.37225317955017,31.482706570625304,31.936969094276428,0.9893854748603352,82962,0,0,140.57460403442383,90.43710176636573,14592,0.0,0,0,0,0.047034229551042826,0.10001254081726074,13,22
87,1773268135.0162156,1773268165.0162156,39,10,0,7,0,0,7,39,11,28,0.23333333333333334,0.0,11.766666666666667,0.0,0.0,0.0,0.0,0.0,84568,0,0,0.0,100.0,0,0.0,0,0,0,0.043427725632985435,0.07954001426696777,14,25
88,1773268165.0162156,1773268195.0162156,41,8,0,9,0,0,9,41,11,30,0.3,0.0,15.266666666666667,0.0,0.0,0.0,0.0,0.0,86295,0,0,0.0,100.0,0,0.0,0,0,0,0.04676284392674764,0.09994769096374512,16,25
89,1773268195.0162156,1773268225.0162156,40,9,0,11,0,0,11,40,10,30,0.36666666666666664,0.0,21.733333333333334,0.0,0.0,0.0,0.0,0.0,88943,0,0,0.0,100.0,0,0.0,0,0,0,0.041806849566372956,0.09926581382751465,17,23
90,1773268225.0162156,1773268255.0162156,42,7,1,7,0,0,7,42,9,33,0.23333333333333334,4009.9333333333334,16.2,54.992738485336304,54.992738485336304,54.992738485336304,54.992738485336304,1.0,88978,0,0,75.34547472000122,94.87445750204073,0,0.0,0,0,0,0.05563015407986111,0.09131455421447754,16,26
