request_id,phase_id,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl,prefill_complete_time,token_timestamps,tokens_per_chunk
FIXED_c5_run0_r0,FIXED_c5_run0,50,8000,3840,4160,256,0.14573907852172852,2.9107282161712646,2.765679121017456,2.911424398422241,1766198448.2178764,1766198451.1293008,5,0.010843094657449162,1766198448.3636155,"[1766198448.3636172, 1766198448.5161853, 1766198448.6848865, 1766198448.755586, 1766198448.764883, 1766198448.773799, 1766198448.7828069, 1766198448.7920353, 1766198448.80081, 1766198448.8098493, 1766198448.818908, 1766198448.8281455, 1766198448.8374224, 1766198448.8471425, 1766198448.856586, 1766198448.866054, 1766198448.8752365, 1766198448.8844419, 1766198448.8937464, 1766198448.9030218, 1766198448.9121993, 1766198448.9214091, 1766198448.9306836, 1766198448.939695, 1766198448.9488595, 1766198448.9578102, 1766198448.9669404, 1766198448.9761307, 1766198448.9854112, 1766198448.9946566, 1766198449.0040574, 1766198449.0133965, 1766198449.0225308, 1766198449.0317607, 1766198449.0410542, 1766198449.0500908, 1766198449.059243, 1766198449.0682952, 1766198449.0774136, 1766198449.08673, 1766198449.095847, 1766198449.1052365, 1766198449.1144254, 1766198449.1237993, 1766198449.1333663, 1766198449.1426508, 1766198449.1521034, 1766198449.1614928, 1766198449.1711195, 1766198449.1802216, 1766198449.1894648, 1766198449.1988316, 1766198449.2081585, 1766198449.21742, 1766198449.226676, 1766198449.235856, 1766198449.24502, 1766198449.2543015, 1766198449.2635055, 1766198449.2726989, 1766198449.2817047, 1766198449.2912717, 1766198449.3004, 1766198449.309688, 1766198449.3190303, 1766198449.3288004, 1766198449.3388877, 1766198449.3482473, 1766198449.35764, 1766198449.366788, 1766198449.3758566, 1766198449.3852026, 1766198449.3946612, 1766198449.403893, 1766198449.4131703, 1766198449.4224136, 1766198449.431628, 1766198449.4409964, 1766198449.4504628, 1766198449.4598935, 1766198449.4693372, 1766198449.4785285, 1766198449.4878378, 1766198449.4971988, 1766198449.5064654, 1766198449.5158114, 1766198449.525256, 1766198449.534342, 1766198449.5434432, 1766198449.5527165, 1766198449.5618975, 1766198449.5710974, 1766198449.5804949, 1766198449.5897715, 1766198449.5988114, 1766198449.6083171, 1766198449.6174352, 1766198449.6265662, 1766198449.635936, 1766198449.6451561, 1766198449.6544774, 1766198449.66379, 1766198449.6729875, 1766198449.6824067, 1766198449.6916337, 1766198449.7008364, 1766198449.710021, 1766198449.719358, 1766198449.7285812, 1766198449.7382414, 1766198449.748013, 1766198449.757238, 1766198449.7664576, 1766198449.7758687, 1766198449.7852654, 1766198449.7946353, 1766198449.8039496, 1766198449.8134322, 1766198449.822769, 1766198449.832177, 1766198449.8420177, 1766198449.8519676, 1766198449.8615193, 1766198449.8711562, 1766198449.880648, 1766198449.8901868, 1766198449.8997972, 1766198449.9091678, 1766198449.9184582, 1766198449.9279866, 1766198449.9374, 1766198449.946635, 1766198449.955994, 1766198449.965443, 1766198449.9749029, 1766198449.984348, 1766198449.9938643, 1766198450.0032604, 1766198450.012553, 1766198450.0220525, 1766198450.0314534, 1766198450.0410278, 1766198450.0503242, 1766198450.0597422, 1766198450.0690615, 1766198450.0783896, 1766198450.0877185, 1766198450.0969007, 1766198450.1076224, 1766198450.1175745, 1766198450.1269383, 1766198450.1364424, 1766198450.1457675, 1766198450.1551256, 1766198450.164501, 1766198450.1740432, 1766198450.1834164, 1766198450.1928284, 1766198450.2021544, 1766198450.211458, 1766198450.2209554, 1766198450.2304428, 1766198450.239953, 1766198450.249308, 1766198450.2587092, 1766198450.2681394, 1766198450.2777238, 1766198450.287272, 1766198450.2969086, 1766198450.306167, 1766198450.3160298, 1766198450.325959, 1766198450.3358085, 1766198450.3454142, 1766198450.3549342, 1766198450.3645108, 1766198450.373912, 1766198450.3832884, 1766198450.3926756, 1766198450.402175, 1766198450.4115434, 1766198450.4210851, 1766198450.4305675, 1766198450.4398153, 1766198450.449346, 1766198450.458715, 1766198450.4683363, 1766198450.4779565, 1766198450.4876897, 1766198450.497082, 1766198450.506581, 1766198450.516038, 1766198450.5253472, 1766198450.5348434, 1766198450.5443687, 1766198450.5539167, 1766198450.5634959, 1766198450.5727167, 1766198450.5821643, 1766198450.5916557, 1766198450.6010764, 1766198450.6103604, 1766198450.6198225, 1766198450.629515, 1766198450.639056, 1766198450.6485698, 1766198450.65831, 1766198450.6690369, 1766198450.6784794, 1766198450.6880038, 1766198450.6974833, 1766198450.7071404, 1766198450.7167988, 1766198450.7263732, 1766198450.7357984, 1766198450.7453806, 1766198450.7549443, 1766198450.764442, 1766198450.774053, 1766198450.783602, 1766198450.7932537, 1766198450.8028965, 1766198450.8125217, 1766198450.8327587, 1766198450.8374026, 1766198450.8426936, 1766198450.852396, 1766198450.8618517, 1766198450.8712702, 1766198450.880665, 1766198450.890207, 1766198450.8997746, 1766198450.9092238, 1766198450.9186516, 1766198450.9281867, 1766198450.9381065, 1766198450.9475687, 1766198450.9569392, 1766198450.9662583, 1766198450.975546, 1766198450.9850075, 1766198450.9942727, 1766198451.0038228, 1766198451.013228, 1766198451.023007, 1766198451.0328176, 1766198451.042377, 1766198451.051925, 1766198451.061408, 1766198451.070924, 1766198451.080573, 1766198451.0900114, 1766198451.0995064, 1766198451.1090043, 1766198451.1185005, 1766198451.1286063]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
FIXED_c5_run0_r4,FIXED_c5_run0,50,8000,3840,4160,256,0.39603638648986816,2.79948091506958,2.404834508895874,2.800874948501587,1766198448.3599315,1766198451.1608064,5,0.00942527266109691,1766198448.7559679,"[1766198448.7559695, 1766198448.7651217, 1766198448.7740648, 1766198448.7830467, 1766198448.7923057, 1766198448.801049, 1766198448.8100884, 1766198448.819183, 1766198448.8283658, 1766198448.837647, 1766198448.847361, 1766198448.8568094, 1766198448.8662982, 1766198448.8754714, 1766198448.8846793, 1766198448.8939743, 1766198448.9032443, 1766198448.9124215, 1766198448.9216454, 1766198448.9309378, 1766198448.9399173, 1766198448.9491122, 1766198448.9580476, 1766198448.967166, 1766198448.97635, 1766198448.9856427, 1766198448.9949112, 1766198449.0042968, 1766198449.01363, 1766198449.0227838, 1766198449.0319772, 1766198449.0412836, 1766198449.050334, 1766198449.0594792, 1766198449.0685682, 1766198449.0776427, 1766198449.0869625, 1766198449.0960877, 1766198449.1055088, 1766198449.1146393, 1766198449.1240175, 1766198449.1335957, 1766198449.1428785, 1766198449.1523201, 1766198449.1617155, 1766198449.171356, 1766198449.1804485, 1766198449.1896858, 1766198449.1990604, 1766198449.2083826, 1766198449.2176406, 1766198449.2269049, 1766198449.23609, 1766198449.2452378, 1766198449.2545536, 1766198449.2637315, 1766198449.2729285, 1766198449.2819457, 1766198449.2915337, 1766198449.3006132, 1766198449.3099313, 1766198449.3192692, 1766198449.3290365, 1766198449.3391163, 1766198449.3484688, 1766198449.3578808, 1766198449.3670242, 1766198449.3760884, 1766198449.385429, 1766198449.3949025, 1766198449.4041193, 1766198449.41341, 1766198449.422663, 1766198449.431847, 1766198449.4412239, 1766198449.4506814, 1766198449.4601161, 1766198449.4695883, 1766198449.4787426, 1766198449.4880552, 1766198449.497422, 1766198449.5066814, 1766198449.5160377, 1766198449.5254903, 1766198449.534569, 1766198449.543707, 1766198449.5529516, 1766198449.5621138, 1766198449.571326, 1766198449.5807106, 1766198449.5899982, 1766198449.599043, 1766198449.6085584, 1766198449.6176581, 1766198449.6268034, 1766198449.63616, 1766198449.6453824, 1766198449.654694, 1766198449.6640108, 1766198449.6732097, 1766198449.6826499, 1766198449.6918573, 1766198449.70109, 1766198449.7102492, 1766198449.7195766, 1766198449.7288048, 1766198449.7384617, 1766198449.7482471, 1766198449.7574608, 1766198449.7666962, 1766198449.7760897, 1766198449.7854867, 1766198449.794858, 1766198449.8041658, 1766198449.813656, 1766198449.8229883, 1766198449.8324018, 1766198449.8422678, 1766198449.8522053, 1766198449.8617492, 1766198449.8713796, 1766198449.880867, 1766198449.8904095, 1766198449.9000401, 1766198449.9093926, 1766198449.9187021, 1766198449.9282346, 1766198449.9376345, 1766198449.946848, 1766198449.9562104, 1766198449.9656975, 1766198449.9751225, 1766198449.984567, 1766198449.994084, 1766198450.003491, 1766198450.0127687, 1766198450.022282, 1766198450.0316718, 1766198450.0412543, 1766198450.0505533, 1766198450.0599573, 1766198450.06928, 1766198450.0786083, 1766198450.087942, 1766198450.0971742, 1766198450.1078668, 1766198450.1178014, 1766198450.1271574, 1766198450.136687, 1766198450.145981, 1766198450.1553414, 1766198450.164728, 1766198450.1742802, 1766198450.1836364, 1766198450.1931038, 1766198450.2023938, 1766198450.2117047, 1766198450.2211783, 1766198450.230671, 1766198450.240191, 1766198450.2495356, 1766198450.2589285, 1766198450.2683582, 1766198450.2779424, 1766198450.28749, 1766198450.297158, 1766198450.3063972, 1766198450.3162613, 1766198450.326186, 1766198450.3360317, 1766198450.3456476, 1766198450.3551562, 1766198450.3647568, 1766198450.3741395, 1766198450.3835104, 1766198450.3928978, 1766198450.402394, 1766198450.4117727, 1766198450.4213402, 1766198450.4307928, 1766198450.4400368, 1766198450.4495723, 1766198450.4589326, 1766198450.468561, 1766198450.4781816, 1766198450.4879272, 1766198450.497307, 1766198450.5067995, 1766198450.516265, 1766198450.5255678, 1766198450.5350606, 1766198450.5445857, 1766198450.5541394, 1766198450.563753, 1766198450.5729558, 1766198450.5823815, 1766198450.5918775, 1766198450.6013267, 1766198450.6106048, 1766198450.6200478, 1766198450.6297603, 1766198450.6392963, 1766198450.6487947, 1766198450.6585228, 1766198450.6693392, 1766198450.678705, 1766198450.6882308, 1766198450.6977057, 1766198450.7073631, 1766198450.717036, 1766198450.7265956, 1766198450.736022, 1766198450.7456098, 1766198450.7551694, 1766198450.764665, 1766198450.7742786, 1766198450.7838254, 1766198450.7934752, 1766198450.8031178, 1766198450.812747, 1766198450.8330045, 1766198450.8376353, 1766198450.8429182, 1766198450.8526344, 1766198450.8620753, 1766198450.871492, 1766198450.8808844, 1766198450.8904328, 1766198450.8999999, 1766198450.9094489, 1766198450.9188733, 1766198450.9284108, 1766198450.9383287, 1766198450.9477913, 1766198450.9571662, 1766198450.9664805, 1766198450.9757822, 1766198450.9852493, 1766198450.9944859, 1766198451.0040588, 1766198451.0134544, 1766198451.0232317, 1766198451.0330467, 1766198451.042594, 1766198451.052143, 1766198451.0616274, 1766198451.0711427, 1766198451.0807967, 1766198451.0902328, 1766198451.0997236, 1766198451.1092236, 1766198451.1187215, 1766198451.1290982, 1766198451.1590009, 1766198451.1591983, 1766198451.159414]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
FIXED_c5_run0_r1,FIXED_c5_run0,50,8000,3840,4160,256,0.2630620002746582,2.9062726497650146,2.643807888031006,2.9068727493286133,1766198448.2539964,1766198451.1608691,5,0.010365531958785711,1766198448.5170584,"[1766198448.5170598, 1766198448.6856642, 1766198448.754627, 1766198448.76394, 1766198448.7730117, 1766198448.782037, 1766198448.7911744, 1766198448.7999842, 1766198448.8090591, 1766198448.818195, 1766198448.8273656, 1766198448.8366375, 1766198448.8463385, 1766198448.8558495, 1766198448.8651454, 1766198448.8744204, 1766198448.883629, 1766198448.8929584, 1766198448.9022503, 1766198448.911352, 1766198448.9205952, 1766198448.9297636, 1766198448.938866, 1766198448.9480188, 1766198448.9570165, 1766198448.9661589, 1766198448.9753184, 1766198448.9845843, 1766198448.9938657, 1766198449.003231, 1766198449.0125456, 1766198449.0217583, 1766198449.0309825, 1766198449.0402517, 1766198449.0492947, 1766198449.0584404, 1766198449.0674896, 1766198449.0766606, 1766198449.0859826, 1766198449.0951116, 1766198449.1044974, 1766198449.113699, 1766198449.1230488, 1766198449.1325552, 1766198449.1418662, 1766198449.1513004, 1766198449.1607091, 1766198449.1702046, 1766198449.1794145, 1766198449.1886883, 1766198449.1981127, 1766198449.2074392, 1766198449.2166808, 1766198449.225896, 1766198449.2350743, 1766198449.2442458, 1766198449.2534394, 1766198449.2626824, 1766198449.271934, 1766198449.2809193, 1766198449.2905111, 1766198449.2996762, 1766198449.30894, 1766198449.318276, 1766198449.3280187, 1766198449.3380187, 1766198449.3474727, 1766198449.3568532, 1766198449.3659961, 1766198449.3750951, 1766198449.3844423, 1766198449.3938103, 1766198449.4031355, 1766198449.4124076, 1766198449.4216957, 1766198449.4309146, 1766198449.4402533, 1766198449.4496963, 1766198449.4591258, 1766198449.468508, 1766198449.4777846, 1766198449.487076, 1766198449.4964013, 1766198449.5056858, 1766198449.5150416, 1766198449.5243506, 1766198449.5335362, 1766198449.5426543, 1766198449.551923, 1766198449.561137, 1766198449.570355, 1766198449.5797427, 1766198449.5889826, 1766198449.598071, 1766198449.6074347, 1766198449.6166184, 1766198449.625774, 1766198449.635139, 1766198449.6443853, 1766198449.6537118, 1766198449.6629972, 1766198449.6722035, 1766198449.6815393, 1766198449.690875, 1766198449.700106, 1766198449.7092729, 1766198449.7185526, 1766198449.7278275, 1766198449.737435, 1766198449.7471018, 1766198449.7564447, 1766198449.7656732, 1766198449.7751136, 1766198449.7845259, 1766198449.79386, 1766198449.8032074, 1766198449.8126466, 1766198449.8219845, 1766198449.8313801, 1766198449.8410296, 1766198449.8511274, 1766198449.860735, 1766198449.8703892, 1766198449.8799038, 1766198449.889388, 1766198449.8989224, 1766198449.908313, 1766198449.9176867, 1766198449.9272084, 1766198449.9366279, 1766198449.9458947, 1766198449.9552004, 1766198449.964583, 1766198449.9741204, 1766198449.9835968, 1766198449.9931207, 1766198450.0024981, 1766198450.0117998, 1766198450.0212653, 1766198450.0306969, 1766198450.0401692, 1766198450.0495536, 1766198450.058983, 1766198450.068295, 1766198450.077635, 1766198450.0869358, 1766198450.09615, 1766198450.1067967, 1766198450.1167629, 1766198450.1261623, 1766198450.1356494, 1766198450.1450074, 1766198450.15438, 1766198450.1637292, 1766198450.1731677, 1766198450.1826417, 1766198450.1920776, 1766198450.2014017, 1766198450.2107527, 1766198450.2201898, 1766198450.2297256, 1766198450.2391608, 1766198450.2485301, 1766198450.2579446, 1766198450.2673476, 1766198450.2769625, 1766198450.2865062, 1766198450.2960596, 1766198450.3054225, 1766198450.3152246, 1766198450.3251066, 1766198450.335003, 1766198450.3445966, 1766198450.3541422, 1766198450.363648, 1766198450.3731108, 1766198450.3825023, 1766198450.3919008, 1766198450.4014158, 1766198450.4108093, 1766198450.4202824, 1766198450.4297712, 1766198450.4390726, 1766198450.448501, 1766198450.457954, 1766198450.467542, 1766198450.4771564, 1766198450.486833, 1766198450.4962988, 1766198450.5058064, 1766198450.515248, 1766198450.524573, 1766198450.5340962, 1766198450.5436063, 1766198450.5531042, 1766198450.5625904, 1766198450.5719311, 1766198450.5813982, 1766198450.5908802, 1766198450.600308, 1766198450.609585, 1766198450.6190643, 1766198450.6286476, 1766198450.6382842, 1766198450.647826, 1766198450.6575603, 1766198450.66822, 1766198450.6776822, 1766198450.6872015, 1766198450.69669, 1766198450.706367, 1766198450.7160378, 1766198450.7255802, 1766198450.735011, 1766198450.7445688, 1766198450.7541802, 1766198450.7636724, 1766198450.7732587, 1766198450.7828348, 1766198450.7925086, 1766198450.8021388, 1766198450.8117478, 1766198450.8319607, 1766198450.8365731, 1766198450.841929, 1766198450.851623, 1766198450.8610578, 1766198450.8704908, 1766198450.8798983, 1766198450.8894055, 1766198450.8989878, 1766198450.9084325, 1766198450.917907, 1766198450.9274094, 1766198450.9373207, 1766198450.9467814, 1766198450.9561481, 1766198450.965506, 1766198450.974799, 1766198450.984234, 1766198450.9935522, 1766198451.0030267, 1766198451.012449, 1766198451.0222318, 1766198451.0320745, 1766198451.0416381, 1766198451.051175, 1766198451.0606434, 1766198451.070172, 1766198451.0797734, 1766198451.089243, 1766198451.0987535, 1766198451.10824, 1766198451.117758, 1766198451.1278448, 1766198451.1602705]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
FIXED_c5_run0_r2,FIXED_c5_run0,50,8000,3840,4160,256,0.39675378799438477,2.8712711334228516,2.475416421890259,2.8721723556518555,1766198448.288666,1766198451.1608384,5,0.009703989589915555,1766198448.6854198,"[1766198448.6854205, 1766198448.7549543, 1766198448.7642615, 1766198448.7732933, 1766198448.7822745, 1766198448.7915103, 1766198448.8002489, 1766198448.8093202, 1766198448.8184438, 1766198448.82763, 1766198448.8369265, 1766198448.846655, 1766198448.856088, 1766198448.8654327, 1766198448.8746777, 1766198448.8839493, 1766198448.8932712, 1766198448.9025576, 1766198448.9116905, 1766198448.9209225, 1766198448.9301825, 1766198448.9391823, 1766198448.9483554, 1766198448.957299, 1766198448.9664466, 1766198448.9756289, 1766198448.984937, 1766198448.994165, 1766198449.0035732, 1766198449.0128884, 1766198449.0220644, 1766198449.0312905, 1766198449.0405622, 1766198449.0495954, 1766198449.058746, 1766198449.067817, 1766198449.0769649, 1766198449.086275, 1766198449.0954025, 1766198449.1047766, 1766198449.113984, 1766198449.1233382, 1766198449.1328738, 1766198449.1421683, 1766198449.1516414, 1766198449.1610289, 1766198449.1705775, 1766198449.179727, 1766198449.1889951, 1766198449.1983886, 1766198449.2077165, 1766198449.2169764, 1766198449.2262077, 1766198449.2353804, 1766198449.244545, 1766198449.2537963, 1766198449.2630234, 1766198449.2722378, 1766198449.2812324, 1766198449.2908015, 1766198449.299962, 1766198449.3092399, 1766198449.3185782, 1766198449.3283367, 1766198449.3383944, 1766198449.3477712, 1766198449.3571804, 1766198449.366299, 1766198449.3753815, 1766198449.3847268, 1766198449.394162, 1766198449.403417, 1766198449.4127038, 1766198449.4219728, 1766198449.4311929, 1766198449.440538, 1766198449.4500096, 1766198449.4594243, 1766198449.468839, 1766198449.4780777, 1766198449.487373, 1766198449.4967167, 1766198449.5060127, 1766198449.5153458, 1766198449.5247414, 1766198449.5338638, 1766198449.5429575, 1766198449.5522332, 1766198449.5614371, 1766198449.5706336, 1766198449.5800455, 1766198449.589292, 1766198449.5983517, 1766198449.6077938, 1766198449.6169639, 1766198449.626086, 1766198449.6354692, 1766198449.644681, 1766198449.65402, 1766198449.6633112, 1766198449.672508, 1766198449.6819003, 1766198449.6911554, 1766198449.7003827, 1766198449.7095544, 1766198449.7188604, 1766198449.7281225, 1766198449.7377644, 1766198449.747495, 1766198449.7567449, 1766198449.765959, 1766198449.7754009, 1766198449.7848055, 1766198449.7941604, 1766198449.8035042, 1766198449.8129714, 1766198449.8223078, 1766198449.8316956, 1766198449.8414211, 1766198449.8514743, 1766198449.8610568, 1766198449.8706784, 1766198449.8801882, 1766198449.8896763, 1766198449.89929, 1766198449.908647, 1766198449.9179914, 1766198449.927517, 1766198449.93694, 1766198449.9461942, 1766198449.9555316, 1766198449.964906, 1766198449.9744263, 1766198449.983889, 1766198449.9934027, 1766198450.0027795, 1766198450.0120928, 1766198450.0215812, 1766198450.0309997, 1766198450.0405128, 1766198450.0498564, 1766198450.0592945, 1766198450.0686004, 1766198450.0779297, 1766198450.087248, 1766198450.0964458, 1766198450.1071308, 1766198450.1170986, 1766198450.1264653, 1766198450.1359508, 1766198450.1453197, 1766198450.154676, 1766198450.1640444, 1766198450.1735263, 1766198450.182949, 1766198450.1923654, 1766198450.2016978, 1766198450.211013, 1766198450.2204664, 1766198450.2300012, 1766198450.2394779, 1766198450.248835, 1766198450.258251, 1766198450.2676504, 1766198450.2772496, 1766198450.286808, 1766198450.2964177, 1766198450.3057132, 1766198450.3155556, 1766198450.3254783, 1766198450.335308, 1766198450.3449159, 1766198450.3544502, 1766198450.364011, 1766198450.3734338, 1766198450.3828175, 1766198450.3922052, 1766198450.4017193, 1766198450.4110973, 1766198450.4205806, 1766198450.4300933, 1766198450.439365, 1766198450.448809, 1766198450.4582489, 1766198450.4678507, 1766198450.4774864, 1766198450.4871826, 1766198450.496605, 1766198450.506107, 1766198450.5155692, 1766198450.524882, 1766198450.5343924, 1766198450.5439095, 1766198450.5533926, 1766198450.562955, 1766198450.5722466, 1766198450.581703, 1766198450.591188, 1766198450.6005952, 1766198450.609888, 1766198450.619363, 1766198450.6289878, 1766198450.638583, 1766198450.6481144, 1766198450.6578486, 1766198450.6685214, 1766198450.6779983, 1766198450.6875215, 1766198450.697019, 1766198450.706666, 1766198450.7163224, 1766198450.725896, 1766198450.735331, 1766198450.744891, 1766198450.754479, 1766198450.7639744, 1766198450.7735655, 1766198450.783131, 1766198450.792782, 1766198450.8024118, 1766198450.8120432, 1766198450.832283, 1766198450.8368804, 1766198450.8422196, 1766198450.8519328, 1766198450.8613682, 1766198450.8707914, 1766198450.880205, 1766198450.889709, 1766198450.899302, 1766198450.9087174, 1766198450.9181914, 1766198450.9277108, 1766198450.937639, 1766198450.9470909, 1766198450.9564595, 1766198450.9658003, 1766198450.9750977, 1766198450.9845388, 1766198450.9938333, 1766198451.0033562, 1766198451.0127406, 1766198451.0225284, 1766198451.0323715, 1766198451.0419319, 1766198451.0514524, 1766198451.060936, 1766198451.0704699, 1766198451.0800858, 1766198451.0895488, 1766198451.0990477, 1766198451.1085186, 1766198451.1180396, 1766198451.1281295, 1766198451.1597548, 1766198451.1599379]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
