period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
30,1773255138.8290405,1773255168.8290405,14,44,16,32,21,21,11,14,7,7,1.0666666666666667,64598.566666666666,220.23333333333332,1.0402522186438243,0.6735996007919312,3.242966210842131,4.905839111804961,0.9555350004955238,91753,0,0,204.1138949394226,88.2693163827918,344576,65.32492604520586,0,0,0,0.05078528608594622,0.09626317024230957,0,14
31,1773255168.8290405,1773255198.8290405,29,31,15,23,14,14,9,29,24,5,0.7666666666666667,38654.0,135.66666666666666,2.869008700052897,2.550954818725586,6.875362515449524,7.04865152835846,0.9758158025509359,95944,2,0,197.8653688430786,89.00747950871786,112128,4.366376664903434,0,0,0,0.058692323534112224,0.2466733455657959,4,25
32,1773255198.8290405,1773255228.8290405,27,34,11,32,9,9,23,27,21,6,1.0666666666666667,33783.666666666664,175.2,2.237987140814463,1.7291966676712036,5.217683267593383,5.3741377735137945,0.8532718544719555,101238,1,0,151.88707399368286,91.70015989105558,594688,25.400428639517898,0,0,0,0.039321374893188474,0.09724688529968262,2,25
33,1773255228.8290405,1773255258.8290405,28,32,15,36,16,16,20,28,21,7,1.2,47127.433333333334,217.6,1.105864750014411,0.8367933034896851,2.5908696532249413,4.360964725017543,0.9130513540440177,98946,0,0,110.60468864440918,93.8552950753106,491520,63.137841666186304,0,0,0,0.05013848639823295,0.09977889060974121,1,27
34,1773255258.8290405,1773255288.8290405,30,31,15,42,18,18,24,30,26,4,1.4,44195.96666666667,255.43333333333334,0.8973045468330383,0.7378208637237549,2.0931376218795785,3.161845946311949,0.9287646092919927,100274,1,0,136.37067365646362,92.54805061986538,377600,70.08984843889871,0,0,0,0.046385477889667855,0.09542536735534668,5,25
35,1773255288.8290405,1773255318.8290405,35,26,7,25,3,3,22,35,27,8,0.8333333333333334,16639.966666666667,138.6,8.626504250935145,3.9917211532592773,15.95735034942627,16.30834476470947,0.8903283735248846,100566,0,0,152.8600823879242,91.64699003344677,218880,0.0,0,0,0,0.05229433377583822,0.1000981330871582,12,23
36,1773255318.8290405,1773255348.8290405,28,33,13,32,7,7,25,28,18,10,1.0666666666666667,35255.63333333333,166.23333333333332,10.357279675347465,10.990077018737793,14.251581966876984,14.304990923404693,0.9659744505660834,104574,0,0,302.0679268836975,83.49355590799468,143872,0.0,0,0,0,0.03509385108947754,0.09205961227416992,3,25
37,1773255348.8290405,1773255378.8290405,27,34,21,46,24,24,22,27,21,6,1.5333333333333334,67806.66666666667,249.63333333333333,0.8425274995657114,0.7206254005432129,1.8002684116363525,1.872193694114685,0.9473104403386736,105694,0,0,177.82702898979187,90.28267601148679,428544,71.91575001447629,0,0,0,0.04151860343085395,0.10019969940185547,5,22
38,1773255378.8290405,1773255408.8290405,35,28,16,29,12,12,17,35,25,10,0.9666666666666667,51076.833333333336,145.93333333333334,3.18777341001174,2.7205536365509033,5.539463281631469,6.08449501991272,0.91902394183763,108230,2,0,238.25794577598572,87.39375948275207,496128,0.0,0,0,0,0.05502847723058752,0.09864139556884766,7,28
39,1773255408.8290405,1773255438.8290405,26,37,19,40,12,12,28,26,19,7,1.3333333333333333,57447.066666666666,241.9,6.747246353249801,7.277419805526733,8.588152718544004,9.231898846626281,0.8779672350384486,111681,0,0,369.53848528862,80.4476991910783,840960,0.0,0,0,0,0.042206502729846586,0.10005617141723633,3,23
40,1773255438.8290405,1773255468.8290405,28,35,19,42,22,22,20,28,22,6,1.4,60026.53333333333,202.26666666666668,1.6994141006469727,1.0270051956176758,4.389378976821899,4.835345706939696,0.9143497120102396,111942,0,0,205.26224827766418,89.13956358319237,616704,43.35286331176758,0,0,0,0.046076514504172585,0.09841799736022949,1,27
41,1773255468.8290405,1773255498.8290405,28,36,14,34,14,13,21,28,21,7,1.1333333333333333,40656.36666666667,150.03333333333333,9.026322415896825,9.547300577163696,13.409930050373077,13.88807407617569,0.88750656167979,111082,1,0,241.85039234161377,87.40362539887428,548608,0.0,0,0,0,0.05309291567121233,0.09734177589416504,1,27
42,1773255498.8290405,1773255528.8290405,33,31,14,33,14,14,19,33,23,10,1.1,38090.63333333333,173.93333333333334,2.598134660720825,1.3439855575561523,6.658821558952331,6.752737326622009,0.9150557516669469,112299,0,0,166.9741621017456,91.30342905720074,388096,13.39551130930583,0,0,0,0.04073227418435586,0.09328413009643555,8,25
43,1773255528.8290405,1773255558.8290405,36,30,11,25,4,4,21,36,24,12,0.8333333333333334,28866.266666666666,173.23333333333332,9.971011747013439,10.616028785705566,13.805834650993347,14.606754088401795,0.8486282629594025,112503,2,0,210.64679861068726,89.36127279744004,524032,0.0,0,0,0,0.044115304946899414,0.09798026084899902,12,24
44,1773255558.8290405,1773255588.8290405,31,35,13,30,5,5,25,31,20,11,1.0,35024.73333333333,185.3,13.295189159257072,12.551021575927734,18.07854936122894,18.96688079357147,0.886471663619744,115368,0,0,330.2935416698456,83.31850799647245,476928,0.0,0,0,0,0.0489809513092041,0.10035085678100586,6,25
45,1773255588.8290405,1773255618.8290405,36,30,9,29,7,7,22,36,27,9,0.9666666666666667,19642.933333333334,142.4,3.713849091529846,3.044885277748108,8.315484964847563,8.850433914661407,0.6882538302727371,120011,0,0,169.9319565296173,91.41757795304963,734464,0.0,0,0,0,0.04625573579002829,0.09974336624145508,16,20
46,1773255618.8290405,1773255648.8290405,31,35,16,28,4,4,24,31,19,12,0.9333333333333333,38784.8,181.8,18.273345112800598,18.5420480966568,20.338937401771545,20.99430420398712,0.8943429451904028,121619,0,0,450.07358860969543,77.269010676278,491520,0.0,0,0,0,0.04140416435573412,0.0997011661529541,10,21
47,1773255648.8290405,1773255678.8290405,33,33,17,31,10,10,21,33,23,10,1.0333333333333334,48576.5,191.46666666666667,9.757294509145948,9.240121126174927,12.273547673225401,12.708604912757872,0.9394605043493542,121734,0,0,325.6496624946594,83.55304734875457,352768,0.0,0,0,0,0.03966026595144561,0.09869098663330078,11,22
48,1773255678.8290405,1773255708.8290405,29,37,24,45,19,19,26,29,22,7,1.5,79595.73333333334,220.5,5.144854298953352,5.375104188919067,11.206546115875241,12.34150192260742,0.9262139046035874,122384,0,0,382.52065348625183,80.68077507645192,704512,0.0,0,0,0,0.05386914858003942,0.09932327270507812,4,25
49,1773255708.8290405,1773255738.8290405,29,37,19,33,16,14,19,29,19,10,1.1,62825.933333333334,154.2,6.001961290836334,5.768409371376038,8.749814808368683,9.653327524662016,0.9080163043478261,123508,0,0,295.93250918388367,85.05391367758163,693248,0.0,0,0,0,0.20657315935407367,3.444105625152588,8,21
50,1773255738.8290405,1773255768.8290405,31,35,17,36,9,9,27,31,27,4,1.2,50993.46666666667,217.36666666666667,8.0134635813096,8.225731611251831,9.82318959236145,9.834684343338013,0.9310344827586207,125352,0,0,293.3928978443146,85.18217687654976,421888,0.0,0,0,0,0.04339763191011217,0.09963726997375488,4,27
51,1773255768.8290405,1773255798.8290405,20,46,24,48,21,21,27,20,16,4,1.6,63091.73333333333,261.26666666666665,2.3687457342942557,2.562201142311096,4.186142122745514,4.696707203388214,0.9084359355973481,123715,0,0,311.56014752388,84.26463901394546,692992,21.041808856858143,0,0,0,0.046449867454735005,0.09990143775939941,1,19
52,1773255798.8290405,1773255828.8290405,37,30,15,28,14,14,14,37,31,6,0.9333333333333333,34243.1,137.36666666666667,3.3984577496846518,3.9148483276367188,5.588060140609739,6.455337667465209,0.8431287005297601,124842,1,0,211.18647527694702,89.49321018522652,644352,0.0,0,0,0,0.05180642339918348,0.09943151473999023,17,20
53,1773255828.8290405,1773255858.8290405,38,29,17,29,4,4,25,38,26,12,0.9666666666666667,45755.333333333336,152.5,13.99074886826908,13.059740781784058,17.110426425933838,17.30756845474243,0.9619402985074627,126971,0,0,437.5079004764557,78.23343778724102,208896,0.0,0,0,0,0.043462729454040526,0.09803032875061035,15,23
54,1773255858.8290405,1773255888.8290405,40,27,15,29,3,3,26,40,28,12,0.9666666666666667,46474.5,171.36666666666667,13.723130289713541,13.599641799926758,18.573514389991757,19.34176815509796,0.8842409771328864,127212,0,0,325.89689111709595,83.78622432253255,645376,0.0,0,0,0,0.05327332404352004,0.0981302261352539,19,21
55,1773255888.8290405,1773255918.8290405,36,31,16,30,3,3,27,36,23,13,1.0,47748.03333333333,154.16666666666666,17.352779433131218,18.82555627822876,20.151125490665436,20.560654747486115,0.9487351390006257,127559,0,0,412.1253831386566,79.49624959509171,293632,0.0,0,0,0,0.042190643457266,0.0979011058807373,11,25
56,1773255918.8290405,1773255948.8290405,31,36,13,33,5,5,28,31,23,8,1.1,43511.833333333336,196.86666666666667,12.564014819952158,12.873353004455566,15.204046297073363,15.681426057815552,0.9118195193722413,128068,0,0,289.8253607749939,85.58082782213961,460288,0.0,0,0,0,0.049267283507755825,0.09220123291015625,9,22
57,1773255948.8290405,1773255978.8290405,33,34,16,36,10,10,26,33,28,5,1.2,46902.3,198.2,8.729229291280111,7.626343488693237,15.111257708072662,15.381278069019316,0.9748361849290135,126135,0,0,344.3631727695465,82.86750384231112,141568,0.0,0,0,0,0.0474149365174143,0.12149620056152344,9,24
58,1773255978.8290405,1773256008.8290405,33,34,8,24,2,2,22,33,22,11,0.8,28364.766666666666,164.1,11.101353138685226,12.326059222221375,13.192952942848205,13.198137440681457,0.8748119169425218,125320,0,0,159.0135533809662,92.08887794124546,425984,0.0,0,0,0,0.05002817511558533,0.09938430786132812,7,26
59,1773256008.8290405,1773256038.8290405,29,38,21,40,16,16,24,29,20,9,1.3333333333333333,69416.46666666666,211.63333333333333,7.883954080668363,7.746373772621155,12.158457243442534,12.620201342105865,0.941096901131333,124739,0,0,339.42152190208435,83.11335711929928,490496,0.0,0,0,0,0.0502903593911065,0.10175490379333496,5,24
60,1773256038.8290405,1773256068.8290405,32,35,22,42,20,20,22,32,25,7,1.4,67440.13333333333,215.9,4.440701653560002,4.4977089166641235,6.356326603889464,6.623288617134095,0.9158860759493671,125641,0,0,310.19157886505127,84.56758314104222,680448,0.0,0,0,0,0.04966743257310655,0.10006952285766602,6,26
61,1773256068.8290405,1773256098.8290405,35,32,15,32,12,12,20,35,23,12,1.0666666666666667,42705.86666666667,156.16666666666666,3.345759111292222,3.669692277908325,5.226103639602661,5.393057222366333,0.887861676078157,126165,0,0,206.47047424316406,89.72783710233014,574464,0.0,0,0,0,0.04784009797232491,0.09611821174621582,11,24
62,1773256098.8290405,1773256128.8290405,29,38,16,37,8,8,29,29,23,6,1.2333333333333334,47707.03333333333,204.46666666666667,10.185081983867445,11.346980571746826,12.602824807167053,12.670719456672668,0.8219031002549994,126802,0,0,358.6562795639038,82.15640400179582,1019136,0.0,0,0,0,0.045936792127547726,0.09619879722595215,5,24
63,1773256128.8290405,1773256158.8290405,22,45,16,38,14,14,24,22,17,5,1.2666666666666666,44370.76666666667,194.1,3.8650506602393255,3.7144856452941895,7.035916090011597,7.234732770919799,0.9742639984606504,127235,0,0,215.77422881126404,89.26496374073314,136960,0.0,0,0,0,0.050305481879941875,0.09038758277893066,0,22
64,1773256158.8290405,1773256188.8290405,29,38,12,27,12,12,15,29,22,7,0.9,29725.4,142.86666666666667,3.269530236721039,2.516105055809021,5.562920999526977,6.194131937026978,0.8587120396295499,127674,0,0,174.43827366828918,91.32147892197567,503808,0.0,0,0,0,0.04072442475487204,0.09688758850097656,4,25
65,1773256188.8290405,1773256218.8290405,27,39,13,35,11,11,24,27,22,5,1.1666666666666667,43539.46666666667,173.9,4.004004160563151,3.8428258895874023,7.129327178001401,8.453615832328795,0.8925210742991571,126299,0,0,187.0946569442749,90.5507749018043,561408,0.0,0,0,0,0.053497812964699486,0.16244983673095703,0,27
66,1773256218.8290405,1773256248.8290405,28,38,19,44,21,21,23,28,24,4,1.4666666666666666,55333.76666666667,240.2,1.3849186443147206,1.57015061378479,2.2675728797912598,2.3046267509460447,0.9037022753567296,129319,0,0,209.6089265346527,89.41369057905794,639232,53.83604518950932,0,0,0,0.0474955505794949,0.09807658195495605,5,23
67,1773256248.8290405,1773256278.8290405,23,43,22,45,23,23,22,23,17,6,1.5,75432.86666666667,226.86666666666667,2.0340328128249556,1.4756977558135986,4.350702285766602,6.640368056297298,0.9671514259846085,125112,1,0,283.3132746219635,85.69124875646649,297216,32.198906239168146,0,0,0,0.04629468321800232,0.09239745140075684,1,22
68,1773256278.8290405,1773256308.8290405,32,35,16,32,15,15,17,32,26,6,1.0666666666666667,43242.933333333334,181.6,3.2597334682941437,3.767777919769287,4.879805147647858,4.9607533574104306,0.9310463968410662,124990,1,0,191.57151532173157,90.46907883971484,357632,0.0,0,0,0,0.05515771377377394,0.14954400062561035,5,27
69,1773256308.8290405,1773256338.8290405,22,45,21,42,20,19,23,22,13,9,1.4,50746.566666666666,236.9,1.301518730495287,0.5736138820648193,4.80919554233551,4.871925687789917,0.9781282860147213,127176,0,0,182.32589173316956,90.92906011277763,133120,56.616042316823766,0,0,0,0.04599859497763894,0.09690642356872559,0,22
70,1773256338.8290405,1773256368.8290405,33,34,15,30,15,15,15,33,25,8,1.0,38705.03333333333,166.96666666666667,3.0155251185099283,0.9797618389129639,9.100690913200376,10.403473868370055,0.9948720776356418,127370,0,0,220.4778492450714,89.03095277387705,23808,0.0,0,0,0,0.043909525871276854,0.10015654563903809,10,23
71,1773256368.8290405,1773256398.8290405,30,37,17,42,14,14,28,30,25,5,1.4,50538.433333333334,275.6,4.249453750523654,1.2475415468215942,11.953734493255615,12.776090326309204,0.9532074834241311,131486,0,0,236.15572381019592,88.25095901441811,283648,0.0,0,0,0,0.045537312825520836,0.10122299194335938,4,26
72,1773256398.8290405,1773256428.8290405,30,37,13,34,11,11,23,30,23,7,1.1333333333333333,31923.066666666666,174.1,1.5665983642850603,0.8894376754760742,4.526925134658813,4.688268671035766,0.9866292285064848,133129,0,0,119.54317569732666,94.05257832351609,51200,47.780054523831325,0,0,0,0.058110650847939885,0.0992586612701416,6,24
73,1773256428.8290405,1773256458.8290405,21,47,19,43,19,19,24,21,15,6,1.4333333333333333,64000.066666666666,285.1333333333333,2.891382485628128,3.4621773958206177,4.8849875092506405,5.0670632553100585,0.9776910764305722,134013,1,0,243.76297044754028,88.05083478198333,171264,3.6205838123957315,0,0,0,0.04985320568084717,0.09971475601196289,1,20
74,1773256458.8290405,1773256488.8290405,29,40,13,27,13,13,14,29,22,7,0.9,34407.166666666664,153.86666666666667,1.1835471561976842,0.7489675283432007,3.3294903635978694,4.110726296901702,0.9482042056944359,130574,1,0,184.4301323890686,91.09033176864403,213760,60.54842812674386,0,0,0,0.04397384779793875,0.09975838661193848,2,27
75,1773256488.8290405,1773256518.8290405,31,38,19,39,17,17,22,31,24,7,1.3,51239.9,236.7,4.440949414905749,5.2301859855651855,7.843895125389098,8.280254397392273,0.9625140572285393,132079,0,0,277.1504657268524,86.61108861222935,230400,0.0,0,0,0,0.047151548106495925,0.09875726699829102,10,21
76,1773256518.8290405,1773256548.8290405,20,49,28,49,23,23,26,20,15,5,1.6333333333333333,88530.73333333334,309.5,3.509869121015072,2.7490850687026978,9.478731513023376,10.670981106758118,0.9739423888152344,133702,0,0,418.6608774662018,79.77483683738156,276736,0.0,0,0,0,0.05180524524889494,0.09969854354858398,0,20
77,1773256548.8290405,1773256578.8290405,26,43,23,41,25,25,16,26,22,4,1.3666666666666667,64243.8,262.3333333333333,1.7167281532287597,1.5595371723175049,3.8338555335998525,4.099527978897094,0.9921934690894595,133872,0,0,238.9908983707428,88.45454597242788,60160,42.77572822570801,0,0,0,0.05537710798547623,0.09936046600341797,13,13
78,1773256578.8290405,1773256608.8290405,36,34,20,29,13,12,17,36,27,9,0.9666666666666667,61990.3,155.9,5.999701942716326,5.663403511047363,8.92918610572815,9.23134388923645,0.8446946223232115,137477,1,0,342.33047747612,83.69854869161333,1154816,0.0,0,0,0,0.049335145950317384,0.09921121597290039,11,25
79,1773256608.8290405,1773256638.8290405,42,28,15,35,7,7,28,42,33,9,1.1666666666666667,39274.6,201.53333333333333,3.7276585261027018,5.216297149658203,7.523582458496093,7.923125648498535,0.9813084112149533,137528,0,0,202.77393436431885,90.34409836360386,88064,0.0,0,0,0,0.04156337976455689,0.09778046607971191,20,22
80,1773256638.8290405,1773256668.8290405,25,45,26,44,13,13,31,25,14,11,1.4666666666666666,82677.1,261.1333333333333,9.122204303741455,11.605981588363647,14.245573997497559,15.035637054443358,0.9918430562725865,137622,0,0,490.67918586730957,76.63432448250906,80896,0.0,0,0,0,0.05869338247511122,0.10039067268371582,0,25
81,1773256668.8290405,1773256698.8290405,29,41,17,32,17,17,15,29,19,10,1.0666666666666667,58961.63333333333,181.03333333333333,6.592630372327917,8.064987182617188,10.458189821243286,10.847169466018677,0.9974304223517064,139562,0,0,261.0546910762787,87.56882423446292,18176,0.0,0,0,0,0.05111840698454115,0.09622859954833984,5,24
82,1773256698.8290405,1773256728.8290405,26,44,19,39,15,15,24,26,21,5,1.3,69932.7,266.7,5.885291743278503,6.1442179679870605,7.891649305820465,7.953170597553253,0.9718051995606005,142704,0,0,293.234521150589,86.03645137378147,236544,0.0,0,0,0,0.04784785376654731,0.10147857666015625,2,24
83,1773256728.8290405,1773256758.8290405,30,40,20,41,20,20,21,30,25,5,1.3666666666666667,62914.4,256.73333333333335,2.2253614338961514,1.0955489873886108,7.046164321899414,7.098654329776764,0.9730655721021745,143141,0,0,239.29602003097534,88.60495142709641,203264,25.821285536794953,0,0,0,0.0494624932607015,0.09786248207092285,7,23
