period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
11,1773219476.3702698,1773219506.3702698,6,48,29,63,49,49,14,6,6,0,2.1,52756.7,501.9,0.7015491219667288,0.4204026460647583,2.3221090197563163,2.859803204536439,0.7761496113989638,44017,4,0,290.718412399292,82.05441898769803,1415680,92.98450878033272,0,0,0,0.04780475009571422,0.20209407806396484,1,5
12,1773219506.3702698,1773219536.3702698,16,42,29,57,51,51,6,16,16,0,1.9,50951.23333333333,441.5,0.8644955387482276,0.28839218616485596,3.8945245385169946,4.7206864953041086,0.7520955574182733,47163,4,0,298.42381978034973,82.84920575975,1514240,91.35504461251772,0,0,0,0.051353774853606725,0.2014012336730957,2,14
13,1773219536.3702698,1773219566.3702698,18,42,25,48,36,36,12,18,14,4,1.6,45090.36666666667,325.73333333333335,0.6638182589882299,0.5113790035247803,1.8953624129295346,2.2910222744941717,0.778777404233155,51010,2,0,245.82907915115356,86.34282893604703,1196032,93.36181741011771,0,0,0,0.04461719512939453,0.1014552116394043,2,16
14,1773219566.3702698,1773219596.3702698,17,48,30,53,38,38,15,17,14,3,1.7666666666666666,48310.8,356.3666666666667,1.0839629769325256,0.6703317165374756,2.6245746374130237,3.2904712653160093,0.6966495756718529,56120,5,0,340.6029918193817,82.53317990669838,1756928,89.16037023067474,0,0,0,0.05382998173053448,0.2515528202056885,0,17
15,1773219596.3702698,1773219626.3702698,30,41,26,39,28,28,11,30,24,6,1.3,32634.433333333334,217.1,1.5145650846617562,1.5565088987350464,3.0471954345703125,3.577687695026398,0.6816932740120387,58892,6,0,453.0825836658478,78.72851719878649,1245440,84.85434915338243,0,0,0,0.05718145920680119,0.30681347846984863,3,27
16,1773219626.3702698,1773219656.3702698,27,50,30,61,35,35,26,27,23,4,2.033333333333333,36011.03333333333,398.8333333333333,0.8511547333485371,0.5962924957275391,1.9471203804016102,3.54297124862671,0.8153462998102466,63514,6,0,419.23683977127075,81.85121905752075,797184,91.48845266651463,0,0,0,0.05498450377891804,0.30670785903930664,1,26
17,1773219656.3702698,1773219686.3702698,35,44,28,57,35,35,22,35,30,5,1.9,39488.333333333336,305.46666666666664,1.3609980212317572,0.609683632850647,4.48483419418335,5.282972562313079,0.7286687574348437,65251,2,0,351.2089960575104,85.18105501867045,1284608,86.39001978768242,0,0,0,0.048944586973923905,0.1006155014038086,2,33
18,1773219686.3702698,1773219716.3702698,42,39,14,36,13,13,23,42,30,12,1.2,22402.233333333334,150.0,2.5706385294596354,2.512268304824829,4.728259205818176,4.905400109291077,0.5676577091671431,69250,2,0,192.80641222000122,92.06557974403286,1161472,74.29361470540364,0,0,0,0.044697096181470296,0.10062217712402344,1,41
19,1773219716.3702698,1773219746.3702698,21,63,27,73,38,37,36,21,15,6,2.433333333333333,51359.9,437.3333333333333,0.6655953306900827,0.542487621307373,1.9050499320030212,2.1145137858390815,0.8482833153213069,74018,3,0,275.38226771354675,89.07213223358941,934400,93.34404669309917,0,0,0,0.057100547934478184,0.2683980464935303,1,20
20,1773219746.3702698,1773219776.3702698,28,62,38,68,49,49,19,28,25,3,2.2666666666666666,57007.2,479.6666666666667,0.9630841112136841,0.45198094844818115,3.112730288505554,3.8872621345520013,0.8235073788298749,77705,6,0,507.1551375389099,81.21647638744778,1206272,90.36915888786316,0,0,0,0.05393707107853245,0.3049747943878174,1,27
21,1773219776.3702698,1773219806.3702698,44,52,26,46,25,25,21,44,37,7,1.5333333333333334,31772.366666666665,250.36666666666667,1.1941036261045015,1.1494503021240234,2.3043782711029053,2.378389358520508,0.7747614567934418,79667,6,0,365.36754870414734,87.313626781106,858112,88.05896373895499,0,0,0,0.06084496359671316,0.34281349182128906,0,44
22,1773219806.3702698,1773219836.3702698,47,52,29,63,31,31,32,47,35,12,2.1,40695.3,337.56666666666666,0.8546226562992219,0.7551975250244141,1.801667332649231,2.0990765571594237,0.915071080102817,84127,3,0,345.9607906341553,88.35148853083652,414464,91.45377343700778,0,0,0,0.043404152899077446,0.15706110000610352,1,46
23,1773219836.3702698,1773219866.3702698,45,60,31,67,34,34,33,45,31,14,2.2333333333333334,40821.4,362.8333333333333,3.208153690610613,3.338386058807373,4.893260025978087,5.438311252593993,0.7547465871646006,87038,6,0,488.79423809051514,84.4827226003011,1200384,67.91846309389386,0,0,53,0.13033381014159232,1.4427201747894287,2,43
24,1773219866.3702698,1773219896.3702698,53,53,30,60,28,28,32,53,40,13,2.0,41358.833333333336,383.8666666666667,1.7688388268152873,1.0978657007217407,4.631473922729492,4.769442293643952,0.9363031022557167,85964,1,0,398.64571166038513,87.46397133143444,315904,82.31161173184714,0,0,211,0.5285120711607092,3.0756287574768066,2,51
25,1773219896.3702698,1773219926.3702698,47,63,30,76,32,32,44,47,38,9,2.533333333333333,43210.6,427.3,1.8806209708705093,2.2148211002349854,3.3718520641326903,3.55000150680542,0.75800395256917,89890,4,0,455.70712208747864,86.1906932700764,1253888,81.1937902912949,0,0,0,0.05070057937077114,0.20270299911499023,7,40
26,1773219926.3702698,1773219956.3702698,34,80,38,75,35,35,40,34,27,7,2.5,53549.63333333333,424.46666666666664,2.7810168039231074,3.3504159450531006,4.934228181838988,5.187586123943329,0.7741935483870968,94764,4,0,657.4162554740906,80.77730247151781,1449728,72.18983196076894,0,0,276,0.47443556785583496,2.836489200592041,3,31
27,1773219956.3702698,1773219986.3702698,60,57,21,42,19,19,23,60,49,11,1.4,25623.466666666667,167.3,1.7885665893554688,1.4973504543304443,3.2050886154174805,3.4480508804321293,0.7254166666666667,96973,3,0,403.23979210853577,88.51168683451465,843520,82.11433410644531,0,0,862,1.2094666887732113,6.464899301528931,12,48
28,1773219986.3702698,1773220016.3702698,50,67,28,65,19,19,46,50,36,14,2.1666666666666665,39414.36666666667,321.26666666666665,5.0881479937454746,5.06358003616333,7.657990169525146,8.107272758483886,0.887342252071711,100475,0,0,496.45469307899475,85.85599165017109,532480,49.11852006254526,0,0,266,0.5230790701779452,2.676982879638672,3,47
29,1773220016.3702698,1773220046.3702698,60,63,28,60,25,25,35,60,45,15,2.0,36312.9,268.8,2.5312748636518205,2.424334764480591,4.15151468515396,4.580190091133118,0.8563701569757187,103761,6,0,399.5770444869995,89.17135380794039,625408,74.6872513634818,0,0,2449,3.077825273786272,5.074694871902466,5,55
30,1773220046.3702698,1773220076.3702698,60,63,34,74,33,33,41,60,41,19,2.466666666666667,48219.3,379.9,2.530763318664149,2.578669786453247,4.591959083080291,4.748955540657044,0.8982555565394492,107101,0,0,467.49369978904724,87.33079404365725,588288,74.6923668133585,0,0,757,1.1825119611379262,5.312561273574829,7,53
31,1773220076.3702698,1773220106.3702698,60,63,19,54,12,12,42,60,42,18,1.8,30807.166666666668,280.1,5.261821445665862,4.921916484832764,7.668752622604369,7.766022481918335,0.8403326403326403,109873,0,0,347.9712438583374,90.56988499028897,589824,47.38178554334138,0,0,2479,4.092741330464681,6.715687274932861,2,58
32,1773220106.3702698,1773220136.3702698,60,63,14,56,12,12,44,60,44,16,1.8666666666666667,23915.7,278.6666666666667,3.8934179885046825,2.9583264589309692,9.879791295528412,10.136463363170623,0.6876729447469427,112143,0,0,277.34169936180115,92.48396478694306,895744,61.06582011495318,0,0,2480,4.399465820619038,7.931010723114014,10,50
33,1773220136.3702698,1773220166.3702698,57,66,24,66,21,21,45,57,42,15,2.2,39872.333333333336,385.8333333333333,3.084852836750172,2.664539337158203,5.898844075202941,6.128617229461669,0.8859620944426598,113453,0,0,426.8116443157196,88.43328877193171,545280,69.15147163249829,0,0,424,0.7448071752275739,4.171679496765137,4,53
34,1773220166.3702698,1773220196.3702698,57,70,25,67,22,22,45,57,46,11,2.2333333333333334,31935.8,330.9,1.0294856199851403,0.9175368547439575,1.8113245964050293,2.0747761130332947,0.7817890092258323,116366,4,0,386.4742748737335,89.85631824478389,835584,89.7051438001486,0,0,692,0.9891550505862516,3.5094218254089355,2,55
35,1773220196.3702698,1773220226.3702698,60,71,27,68,27,27,41,60,43,17,2.2666666666666666,39106.76666666667,364.6,1.4548684103148324,1.0470807552337646,4.263673114776611,4.420385344028473,0.8784056784056784,118440,4,0,372.92797231674194,90.5107386178946,570112,85.45131589685168,0,0,1107,1.2285072292600359,3.7378954887390137,9,51
36,1773220226.3702698,1773220256.3702698,60,71,18,52,11,11,41,60,41,19,1.7333333333333334,26836.633333333335,258.26666666666665,6.851284636391534,7.292419910430908,8.696096730232238,8.72823664188385,0.7489459867950043,121704,0,0,334.47888112068176,91.48908699438469,807936,31.487153636084663,0,0,2769,4.556188079027029,7.938401222229004,13,47
37,1773220256.3702698,1773220286.3702698,59,72,25,57,17,17,40,59,40,19,1.9,30478.566666666666,298.6666666666667,6.696083250045777,6.241865158081055,9.972088909149168,10.959606542587277,0.7257250945775536,123530,0,0,481.3938126564026,87.7507935710839,1002240,33.03916749954223,0,0,3854,7.069316207316884,10.213588237762451,13,46
38,1773220286.3702698,1773220316.3702698,60,75,17,46,7,7,39,60,39,21,1.5333333333333334,24143.066666666666,233.0,6.2451441287994385,5.5693039894104,8.922477912902831,9.10699390411377,0.7788291475061903,125406,4,0,328.45279335975647,91.89005448494429,640256,37.548558712005615,0,0,3084,6.004149182983067,10.271205425262451,9,51
39,1773220316.3702698,1773220346.3702698,60,75,22,62,18,18,44,60,44,16,2.066666666666667,32177.666666666668,296.23333333333335,5.4830988282742705,5.436830997467041,8.050058579444883,8.38878496170044,0.8597119915057403,126174,0,0,389.2527997493744,90.38881975927471,541184,45.1690117172573,0,0,3489,5.447098855049379,7.74469256401062,7,53
40,1773220346.3702698,1773220376.3702698,60,75,17,54,12,12,42,60,42,18,1.8,28286.966666666667,236.23333333333332,5.96374182140126,4.952823162078857,8.75957999229431,9.877159185409546,0.8002414912082108,129170,0,0,343.6246838569641,91.51543990476631,677632,40.36258178598741,0,0,2020,3.5295168823666043,8.743279218673706,13,47
41,1773220376.3702698,1773220406.3702698,60,75,21,53,12,12,41,60,41,19,1.7666666666666666,31251.433333333334,260.1333333333333,6.29681826773144,6.033686399459839,7.991136789321899,8.568902254104614,0.7742332126511374,131931,0,0,374.3536446094513,90.75670013309997,846080,37.0318173226856,0,0,3752,5.550212725153509,8.059530258178711,15,45
42,1773220406.3702698,1773220436.3702698,60,75,13,45,6,6,39,60,39,21,1.5,24194.233333333334,236.3,9.03456398156973,9.797056198120117,11.868397951126097,12.260841035842894,0.7768857520952801,133409,0,0,299.24371123313904,92.61126638930521,647424,9.654360184302693,0,0,4827,10.79398610856798,13.343664407730103,10,50
43,1773220436.3702698,1773220466.3702698,60,75,26,63,17,17,46,60,46,14,2.1,44148.666666666664,314.6666666666667,7.172670584458571,7.540221571922302,8.800315260887146,8.901987254619598,0.8172453815649483,137353,0,0,495.87109899520874,87.75626916061213,967424,28.273294155414284,0,0,2833,4.679125006236728,10.289786577224731,15,45
44,1773220466.3702698,1773220496.3702698,60,75,24,58,10,10,48,60,48,12,1.9333333333333333,39805.13333333333,253.96666666666667,6.67053101460139,6.6291786432266235,7.978121137619018,9.39995236635208,0.8082595870206489,137486,0,0,542.5141911506653,86.60458787282307,915200,33.29468985398611,0,0,3514,5.565594870468666,7.9015069007873535,14,46
45,1773220496.3702698,1773220526.3702698,60,75,22,55,14,14,41,60,41,19,1.8333333333333333,34321.566666666666,294.6333333333333,7.329637603326277,7.2017998695373535,11.630468940734863,12.068859577178955,0.8562453346603632,139334,0,0,428.80532479286194,89.41221420264537,591616,26.703623966737233,0,0,3235,5.791193034432151,7.910192489624023,15,45
46,1773220526.3702698,1773220556.3702698,60,75,17,48,6,6,42,60,42,18,1.6,27969.4,247.3,9.837067758335786,9.598107099533081,11.456673097610473,11.556945314407349,0.6849335979239811,141844,0,0,422.8446605205536,89.55939109825793,1056768,1.629322416642136,0,0,2367,4.812176312009494,8.315696716308594,17,43
47,1773220556.3702698,1773220586.3702698,60,75,19,50,9,9,41,60,41,19,1.6666666666666667,30935.033333333333,212.83333333333334,9.002322912216187,9.16845989227295,10.311167812347412,10.356547183990479,0.7802622498274672,141378,0,0,431.58261823654175,89.34363905588786,815104,9.976770877838135,0,0,2084,3.4076715660095216,5.821807622909546,13,47
48,1773220586.3702698,1773220616.3702698,59,76,22,54,14,13,41,59,40,19,1.8,37098.76666666667,318.96666666666664,7.991717555306175,7.221068620681763,12.768811619281768,12.93581281900406,0.759537372691179,145600,0,0,434.2421078681946,89.27797264522977,1069824,20.082824446938254,0,0,4672,8.382586395298993,11.318609952926636,15,44
49,1773220616.3702698,1773220646.3702698,60,79,23,53,12,12,41,60,41,19,1.7666666666666666,35967.96666666667,265.53333333333336,8.027980379436327,7.927556991577148,11.668234515190122,12.018844246864319,0.8332146248812915,145466,4,0,502.3843412399292,87.95241387913839,719360,19.72019620563673,0,0,3258,6.001217203320198,9.04379940032959,12,48
50,1773220646.3702698,1773220676.3702698,60,79,14,45,6,6,39,60,39,21,1.5,27304.133333333335,284.1666666666667,10.341220038277763,11.648730278015137,17.187253308296203,17.23229166507721,0.7011413383364603,149584,0,0,317.63155794143677,92.3829362603972,978688,0.0,0,0,6955,11.476573917600843,16.838394165039062,17,43
51,1773220676.3702698,1773220706.3702698,8,59,16,52,0,0,52,8,0,8,1.7333333333333334,29276.1,493.46666666666664,11.175961405038834,12.216690301895142,16.449583888053894,16.588605284690857,0.834329881872539,152075,0,0,347.1653382778168,82.72809262299418,581632,0.0,72,403,36,0.0,0.0,0,8
52,1773220706.3702698,1773220736.3702698,0,49,0,8,0,0,8,0,0,0,0.26666666666666666,0.0,177.6,0.0,0.0,0.0,0.0,0.0,152181,0,0,0.0,100.0,0,0.0,90,302,0,0.0,0.0,0,0
53,1773220736.3702698,1773220766.3702698,60,79,12,12,12,12,0,60,60,0,0.4,23862.8,49.93333333333333,3.5477048556009927,1.0126644372940063,7.930518651008606,7.9339215326309205,0.886314847942755,152348,0,0,203.59599494934082,95.11760203958414,325376,64.52295144399007,0,0,2050,42.92469338244862,103.76536226272583,15,45
54,1773220766.3702698,1773220796.3702698,60,79,15,44,7,7,37,60,37,23,1.4666666666666666,28549.266666666666,222.86666666666667,11.172109985351563,10.2813720703125,15.055766344070435,15.39213719367981,0.9963359006954311,153024,0,0,334.93580627441406,91.96796627639294,12544,0.0,0,0,8553,66.87194510481574,103.32452893257141,11,49
55,1773220796.3702698,1773220826.3702698,2,54,11,58,0,0,58,2,0,2,1.9333333333333333,20579.233333333334,627.8333333333334,6.430838021365079,6.235625267028809,8.23787271976471,8.286398434638977,0.8611283965982162,150793,0,0,186.9647569656372,88.87114541871208,342784,35.69161978634921,83,478,27,0.0,0.0,0,2
56,1773220826.3702698,1773220856.3702698,60,83,38,39,38,38,1,60,59,1,1.3,49853.0,207.8,5.9223700448086385,6.43293309211731,8.45936516523361,11.089576187133796,0.8210630005567691,153470,4,0,704.3996341228485,83.58042810902451,1069568,40.77629955191362,0,0,7357,30.318842462657653,64.50284576416016,17,43
57,1773220856.3702698,1773220886.3702698,60,83,20,53,10,10,43,60,43,17,1.7666666666666666,26935.433333333334,252.13333333333333,7.005256640911102,7.462451100349426,10.01376930475235,10.155457718372345,0.8947284978200555,154901,0,0,368.1792981624603,91.41773197756503,339968,29.947433590888977,0,0,6018,11.729861268457377,21.742993116378784,16,44
58,1773220886.3702698,1773220916.3702698,60,83,21,49,9,9,40,60,40,20,1.6333333333333333,32433.133333333335,243.76666666666668,12.097067935126168,12.660737991333008,13.717058420181274,13.927673768997193,0.7912304957535058,158207,0,0,444.82038378715515,89.63122648514789,811776,0.0,0,0,9229,17.37553022345718,20.88709044456482,18,42
59,1773220916.3702698,1773220946.3702698,12,57,17,48,0,0,48,12,0,12,1.6,26137.866666666665,518.2,13.573674664777869,14.179946422576904,16.393975925445556,16.678848972320555,0.9534427836314628,158826,0,0,380.6491014957428,81.61115451711387,145920,0.0,74,428,191,0.0,0.0,0,12
60,1773220946.3702698,1773220976.3702698,0,41,0,12,0,0,12,0,0,0,0.4,0.0,215.8,0.0,0.0,0.0,0.0,0.0,159135,0,0,0.0,100.0,0,0.0,102,283,0,0.0,0.0,0,0
61,1773220976.3702698,1773221006.3702698,60,83,4,4,4,4,0,60,60,0,0.13333333333333333,5543.866666666667,5.8,8.442528247833252,6.726221323013306,18.69418659210205,19.723858909606932,0.9899884482094725,159161,0,0,60.93394756317139,98.57962826193074,6656,15.57471752166748,0,0,8361,48.946560971438885,85.21949982643127,19,41
62,1773221006.3702698,1773221036.3702698,60,83,41,72,25,25,47,60,47,13,2.4,56814.36666666667,392.2,15.297798901069456,9.221023321151733,30.04667592048645,32.01060290336609,0.9560658448586891,161257,0,0,1012.4059374332428,76.4007939992251,299264,0.0,0,0,10964,51.91309822599093,84.38897204399109,20,40
63,1773221036.3702698,1773221066.3702698,13,44,16,47,0,0,47,13,0,13,1.5666666666666667,23677.6,370.56666666666666,7.965955659747124,7.688530921936035,10.541923105716705,11.298913300037384,0.7369275153263614,160757,0,0,253.12693309783936,85.19725537439535,747008,20.340443402528763,86,436,169,0.0,0.0,0,13
64,1773221066.3702698,1773221096.3702698,60,87,41,45,41,41,4,60,51,9,1.5,66659.26666666666,263.23333333333335,6.983619614345272,5.79987359046936,15.428840637207031,15.578671216964722,0.863547571012265,159970,4,0,764.4989402294159,82.66442312404952,1090816,30.163803856547283,0,0,9637,31.5265845267669,48.40050673484802,15,45
65,1773221096.3702698,1773221126.3702698,60,87,12,43,5,5,38,60,38,22,1.4333333333333333,14792.266666666666,161.83333333333334,8.460233469804129,8.50640058517456,10.77886230945587,10.796393265724182,0.921189376443418,161665,0,0,298.8201811313629,93.224032173892,139776,15.397665301958712,0,0,10167,17.336114694905834,38.46426868438721,19,41
66,1773221126.3702698,1773221156.3702698,60,87,18,46,4,4,42,60,42,18,1.5333333333333334,30780.2,245.93333333333334,13.387182765536839,11.81620728969574,17.809789979457854,18.017285029888154,0.984467096595243,160224,0,0,429.25499963760376,90.26632653882984,57344,0.0,0,0,9310,20.686142221741054,24.787678956985474,22,38
67,1773221156.3702698,1773221186.3702698,7,65,21,53,0,0,53,7,0,7,1.7666666666666666,33821.86666666667,457.76666666666665,15.566830646424066,15.064727783203125,19.374406576156616,19.906287908554077,0.8290943515304513,163864,0,0,531.7471258640289,75.38207750629495,693248,0.0,75,417,356,0.0,0.0,0,7
68,1773221186.3702698,1773221216.3702698,0,47,0,7,0,0,7,0,0,0,0.23333333333333334,0.0,202.2,0.0,0.0,0.0,0.0,0.0,164939,0,0,0.0,100.0,0,0.0,100,259,0,0.0,0.0,0,0
69,1773221216.3702698,1773221246.3702698,60,87,29,29,29,29,0,60,60,0,0.9666666666666667,49150.26666666667,144.06666666666666,8.21231696523469,8.009884119033813,12.050410699844358,13.080541276931761,0.8450747046560111,165575,0,0,534.941492319107,87.86980743040573,913152,17.8768303476531,0,0,6021,53.02849223372642,95.86319780349731,20,40
70,1773221246.3702698,1773221276.3702698,60,87,20,50,8,8,42,60,42,18,1.6666666666666667,34246.76666666667,248.3,11.62089833021164,12.647566676139832,13.88792338371277,15.592003278732298,0.8018950255579105,165172,0,0,444.93349289894104,89.91080514968388,813568,0.0,0,0,8455,39.58957478523254,90.12861037254333,18,42
71,1773221276.3702698,1773221306.3702698,7,64,17,53,0,0,53,7,0,7,1.7666666666666666,33207.0,376.73333333333335,13.982614447088803,16.045647144317627,17.17062430381775,17.17641821861267,0.7600282849061455,169081,0,0,430.8469090461731,79.77244558468671,955648,0.0,76,425,51,0.0,0.0,0,7
72,1773221306.3702698,1773221336.3702698,0,42,0,7,0,0,7,0,0,0,0.23333333333333334,0.0,245.93333333333334,0.0,0.0,0.0,0.0,0.0,169513,0,0,0.0,100.0,0,0.0,105,295,0,0.0,0.0,0,0
73,1773221336.3702698,1773221366.3702698,60,87,38,38,38,38,0,60,60,0,1.2666666666666666,60920.2,233.9,8.29461785994078,7.871936798095703,16.727152264118192,18.718151037693023,0.8731821845323615,166585,0,0,723.42693567276,83.59576109585578,926464,17.053821400592195,0,0,7989,52.762317202529125,75.30262207984924,23,37
74,1773221366.3702698,1773221396.3702698,60,87,16,43,3,3,40,60,40,20,1.4333333333333333,28061.266666666666,280.2,14.628882363438606,14.744967699050903,16.502989172935486,16.808313250541687,0.8097375427919361,166591,0,0,386.1839368343353,91.24299462960691,640256,0.0,0,0,8708,28.8708344614783,57.01777362823486,18,42
75,1773221396.3702698,1773221426.3702698,5,65,18,55,0,0,55,5,0,5,1.8333333333333333,27127.3,592.6333333333333,12.291180491447449,12.19529640674591,13.669525635242461,13.975955297946928,0.8451125452542106,169634,0,0,381.5460138320923,81.8311421984718,503808,0.0,77,356,23,0.0,0.0,0,5
76,1773221426.3702698,1773221456.3702698,0,45,0,5,0,0,5,0,0,0,0.16666666666666666,0.0,83.86666666666666,0.0,0.0,0.0,0.0,0.0,169697,0,0,0.0,100.0,0,0.0,102,361,0,0.0,0.0,0,0
77,1773221456.3702698,1773221486.3702698,60,87,30,30,30,30,0,60,60,0,1.0,49349.96666666667,157.73333333333332,4.415585573514303,2.974536418914795,11.437252080440519,13.738519752025606,0.9041789236892196,170771,0,0,544.3663940429688,87.65609083802792,567040,55.84414426485698,0,0,6839,53.905670777956644,84.60512137413025,15,45
78,1773221486.3702698,1773221516.3702698,60,87,17,52,8,8,44,60,44,16,1.7333333333333334,26439.3,231.83333333333334,10.966077145408182,12.288563251495361,13.456725120544434,13.814024925231934,0.944529672991522,170729,0,0,363.0381135940552,91.76784322915975,175872,0.0,0,0,10979,29.573670025055225,65.31063556671143,25,35
79,1773221516.3702698,1773221546.3702698,6,56,24,54,0,0,54,6,0,6,1.8,32014.666666666668,401.6,17.94146074851354,17.902920246124268,20.095056641101838,20.409464745521547,0.7543356456776947,170515,0,0,618.1474514007568,66.76626605372276,942848,0.0,85,479,180,0.0,0.0,0,6
80,1773221546.3702698,1773221576.3702698,0,35,0,6,0,0,6,0,0,0,0.2,0.0,105.46666666666667,0.0,0.0,0.0,0.0,0.0,170611,0,0,0.0,100.0,0,0.0,112,286,0,0.0,0.0,0,0
81,1773221576.3702698,1773221606.3702698,60,87,38,38,38,38,0,60,60,0,1.2666666666666666,63175.86666666667,173.83333333333334,6.525052315310428,7.1333231925964355,11.557521259784698,13.223958432674413,0.9209974994931405,171591,0,0,633.5561828613281,85.63364664713542,598528,34.749476846895725,0,0,8501,58.93106393181548,88.57735919952393,21,39
82,1773221606.3702698,1773221636.3702698,60,87,12,35,2,2,33,60,33,27,1.1666666666666667,17598.066666666666,160.56666666666666,11.609252353509268,10.92100715637207,17.707054138183594,17.827532386779787,0.6718029604464936,170384,0,0,337.31460762023926,92.35114268434832,692480,0.0,0,0,12588,51.25268739972796,71.27246737480164,21,39
83,1773221636.3702698,1773221666.3702698,6,50,21,54,0,0,54,6,0,6,1.8,31157.366666666665,445.43333333333334,11.98924328031994,12.871480226516724,16.7314612865448,18.180799436569217,0.9192078393750428,172948,0,0,454.2314655780792,72.96241276320957,301824,0.0,91,524,37,0.0,0.0,0,6
84,1773221666.3702698,1773221696.3702698,0,38,0,6,0,0,6,0,0,0,0.2,0.0,92.96666666666667,0.0,0.0,0.0,0.0,0.0,172997,0,0,0.0,100.0,0,0.0,109,333,0,0.0,0.0,0,0
85,1773221696.3702698,1773221726.3702698,60,87,14,14,14,14,0,60,60,0,0.4666666666666667,27029.833333333332,80.06666666666666,1.9561151776994978,1.6161413192749023,4.915629839897154,7.721833701133724,0.9233988786227593,173188,0,0,271.06279826164246,93.85345128658406,248320,80.43884822300502,0,0,1652,47.83983372031032,121.9220187664032,19,41
