request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P7_c13_r46,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7705512046813965,1.7705512046813965,0.041234493255615234,1.8117930889129639,1773209464.9908268,1773209466.80262,13,0.0
P7_c13_r45,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.828451156616211,1.82845139503479,0.04087352752685547,1.8693287372589111,1773209464.933357,1773209466.8026857,13,0.0
P7_c13_r47,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.1782853603363037,2.178285598754883,0.0008752346038818359,2.179164409637451,1773209465.0367293,1773209467.2158937,13,0.0
P7_c13_r49,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7706282138824463,1.7706282138824463,0.0008294582366943359,1.771461009979248,1773209465.4450057,1773209467.2164667,13,0.0
P7_c13_r48,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8159668445587158,1.815967082977295,0.04087018966674805,1.856844186782837,1773209465.400287,1773209467.257131,13,0.0
P7_c13_r51,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8747270107269287,1.8747270107269287,0.0004334449768066406,1.8751640319824219,1773209465.8553047,1773209467.7304688,13,0.0
P7_c13_r50,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.239454746246338,2.239454984664917,0.0013163089752197266,2.2407748699188232,1773209465.489495,1773209467.73027,13,0.0
P7_c13_r52,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.826284646987915,1.8262851238250732,0.0008089542388916016,1.8270971775054932,1773209465.9033256,1773209467.7304227,13,0.0
P7_c13_r54,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.992671251296997,1.9926714897155762,0.0004825592041015625,1.9931561946868896,1773209466.3156784,1773209468.3088346,13,0.0
P7_c13_r55,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.941960096359253,1.941960096359253,0.0008571147918701172,1.9428207874298096,1773209466.365978,1773209468.3087988,13,0.0
P7_c13_r53,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.358724355697632,2.358724594116211,0.0016753673553466797,2.3604040145874023,1773209465.9481776,1773209468.3085816,13,0.0
P7_c13_r56,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8926324844360352,1.8926329612731934,0.0012404918670654297,1.893876314163208,1773209466.4148798,1773209468.308756,13,0.0
P7_c13_r59,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.878899335861206,1.8788995742797852,0.0003619194030761719,1.8792648315429688,1773209466.8922086,1773209468.7714734,13,0.0
P7_c13_r57,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.9695179462432861,1.9695181846618652,0.04033541679382324,2.009857416152954,1773209466.8027146,1773209468.812572,13,0.0
P7_c13_r58,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.9238083362579346,1.9238085746765137,0.04069209098815918,1.9645066261291504,1773209466.8480015,1773209468.812508,13,0.0
P7_c13_r62,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.529743194580078,2.5297434329986572,0.0015344619750976562,2.531283140182495,1773209467.3462343,1773209469.8775175,13,0.0
P7_c13_r61,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.575239896774292,2.575240135192871,0.0009615421295166016,2.576205253601074,1773209467.3014956,1773209469.8777008,13,0.0
P7_c13_r60,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.6200273036956787,2.620027542114258,0.0005478858947753906,2.6205780506134033,1773209467.2571676,1773209469.8777456,13,0.0
P7_c13_r63,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.598515033721924,2.598515033721924,0.0004572868347167969,2.598975419998169,1773209467.7726924,1773209470.3716679,13,0.0
P7_c13_r65,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.5013160705566406,2.5013163089752197,0.0013175010681152344,2.5026373863220215,1773209467.8688264,1773209470.3714638,13,0.0
P7_c13_r64,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.550063371658325,2.5500636100769043,0.0008287429809570312,2.550896167755127,1773209467.820729,1773209470.3716252,13,0.0
P7_c13_r67,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.441020965576172,2.441020965576172,0.0012853145599365234,2.442309856414795,1773209468.3948913,1773209470.837201,13,0.0
P7_c13_r68,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.391817331314087,2.391817331314087,0.0012149810791015625,2.3930368423461914,1773209468.443529,1773209470.8365657,13,0.0
P7_c13_r66,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.48892879486084,2.488929033279419,0.03925156593322754,2.528186321258545,1773209468.3480425,1773209470.8762288,13,0.0
P7_c13_r71,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.4236912727355957,2.423691511154175,0.00036716461181640625,2.424062490463257,1773209468.857548,1773209471.2816105,13,0.0
P7_c13_r69,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.79264497756958,2.79264497756958,0.039931535720825195,2.8325815200805664,1773209468.4897392,1773209471.3223207,13,0.0
P7_c13_r70,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.469343900680542,2.469343900680542,0.04030561447143555,2.5096561908721924,1773209468.812598,1773209471.3222542,13,0.0
P7_c13_r73,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8327064514160156,1.8327066898345947,0.0004296302795410156,1.833139419555664,1773209469.9230962,1773209471.7562356,13,0.0
P7_c13_r74,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.782027244567871,1.7820274829864502,0.0008230209350585938,1.7828564643859863,1773209469.9733343,1773209471.7561908,13,0.0
P7_c13_r72,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.85172700881958,2.851727247238159,0.0013239383697509766,2.8530547618865967,1773209468.902984,1773209471.7560387,13,0.0
P7_c13_r75,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.1970932483673096,2.1970932483673096,0.0008192062377929688,2.19791579246521,1773209470.0190833,1773209472.216999,13,0.0
P7_c13_r77,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7552664279937744,1.7552666664123535,0.0008206367492675781,1.7560906410217285,1773209470.461494,1773209472.2175846,13,0.0
P7_c13_r76,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8036208152770996,1.8036210536956787,0.04042315483093262,1.8440523147583008,1773209470.4137409,1773209472.2577932,13,0.0
P7_c13_r81,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.787909984588623,1.787909984588623,0.0012140274047851562,1.7891278266906738,1773209470.9662917,1773209472.7554195,13,0.0
P7_c13_r78,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.233017921447754,2.233018159866333,0.0008604526519775391,2.233882188796997,1773209470.520577,1773209472.7544591,13,0.0
