period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
11,1773213605.5380898,1773213635.5380898,9,44,25,65,49,49,16,9,8,1,2.1666666666666665,47152.36666666667,508.5,0.6238111914420614,0.48784375190734863,1.6996478557586667,2.1587621212005614,0.8106626806178375,43639,5,0,257.26628518104553,83.81973049175815,1070080,87.52377617115877,0,0,0,0.05041561628642835,0.25461387634277344,3,6
12,1773213635.5380898,1773213665.5380898,9,49,33,66,58,58,8,9,8,1,2.2,60568.333333333336,485.96666666666664,0.7972036775995474,0.46454548835754395,2.779893398284912,3.2624895572662354,0.7293495505023797,47300,5,0,333.9082052707672,80.80987326030073,1965312,84.05592644800905,0,0,0,0.04736414100184585,0.25168347358703613,0,9
13,1773213665.5380898,1773213695.5380898,18,42,26,45,39,39,6,18,15,3,1.5,47420.166666666664,343.43333333333334,1.2945033953740046,0.770521879196167,3.048155641555786,3.1254826831817626,0.7441127470845152,51318,2,0,306.4272508621216,82.97626384099324,1454848,74.10993209251991,0,0,0,0.05323442706355342,0.10239243507385254,0,18
14,1773213695.5380898,1773213725.5380898,20,45,29,49,37,37,12,20,14,6,1.6333333333333333,46900.833333333336,374.06666666666666,1.6440739502777924,1.150256872177124,5.130524110794067,5.448088121414185,0.7123019486432344,56161,5,0,334.83875489234924,82.82878180039235,1617664,67.11852099444415,0,0,0,0.0549617281147078,0.25306200981140137,0,20
15,1773213725.5380898,1773213755.5380898,29,42,28,51,36,36,15,29,24,5,1.7,42729.23333333333,290.46666666666664,1.2050361633300781,1.1564595699310303,2.868897497653961,3.0769982099533078,0.702058559008694,59251,6,0,364.97401690483093,82.86506962888119,1526528,75.89927673339844,0,0,0,0.06621922651926676,0.3959183692932129,2,27
16,1773213755.5380898,1773213785.5380898,15,62,37,70,43,43,27,15,13,2,2.3333333333333335,47117.2,451.1,1.1122312227884927,0.8228392601013184,2.8775174617767325,3.313464136123658,0.7259007477906186,62992,6,0,513.9905710220337,77.74932592978209,1548288,77.75537554423015,0,0,0,0.06137316567557199,0.30195164680480957,0,15
17,1773213785.5380898,1773213815.5380898,26,52,28,51,37,37,14,26,25,1,1.7,42396.5,308.8666666666667,0.8979900656519709,0.5539259910583496,2.1192279815673825,2.5203335571289065,0.781062704608411,65650,1,0,364.91362857818604,84.40540048811171,1112832,82.04019868696058,0,0,0,0.046346591364952824,0.09486842155456543,1,25
18,1773213815.5380898,1773213845.5380898,22,59,28,55,34,34,21,22,17,5,1.8333333333333333,49836.066666666666,342.43333333333334,1.2965634141649518,1.1878161430358887,2.6610269784927363,2.8045180320739744,0.7806236080178174,71408,3,0,370.8354821205139,84.73928057117227,1311232,74.06873171670097,0,0,0,0.05343044037912406,0.2274022102355957,0,22
19,1773213845.5380898,1773213875.5380898,15,69,33,67,47,47,20,15,13,2,2.2333333333333334,63968.5,464.46666666666664,1.1537090260931786,0.7297484874725342,3.355412912368774,3.4848180198669434,0.8155725394653406,75642,3,0,447.3019526004791,82.249922515854,1414656,76.92581947813643,0,0,0,0.044551312923431396,0.152479887008667,0,15
20,1773213875.5380898,1773213905.5380898,34,56,34,57,47,47,10,34,29,5,1.9,53474.166666666664,353.23333333333335,0.8632528477526725,0.7383134365081787,2.175441527366636,3.019876809120178,0.8023478677527551,78395,6,0,420.0321490764618,84.44325373790882,1267200,82.73494304494655,0,0,0,0.059361432728014495,0.3549051284790039,4,30
21,1773213905.5380898,1773213935.5380898,49,47,26,53,25,25,28,49,43,6,1.7666666666666666,37334.1,311.03333333333336,1.1912230458752862,1.171180009841919,2.7744236946105945,3.364104309082031,0.7628087831655993,80761,6,0,289.3487558364868,89.95316820012198,1061888,76.17553908249428,0,0,0,0.05536079757353839,0.3019595146179199,6,43
22,1773213935.5380898,1773213965.5380898,35,64,36,75,36,36,39,35,25,10,2.5,59373.7,483.46666666666664,1.6547250634148007,1.7270786762237549,2.988811123371124,3.561191284656522,0.8149719545519919,84252,3,0,538.1155490875244,81.8816313438544,1317376,66.905498731704,0,0,0,0.049586342227074406,0.18365025520324707,5,30
23,1773213965.5380898,1773213995.5380898,52,51,33,53,30,30,23,52,40,12,1.7666666666666666,40761.13333333333,307.7,2.2740165914808,2.2854456901550293,4.944734168052673,5.2337189245224,0.7421551678977422,87972,4,0,551.5195512771606,82.15147083245435,1260032,54.51966817038401,0,0,0,0.043109866550990514,0.2013542652130127,4,48
24,1773213995.5380898,1773214025.5380898,60,46,20,56,16,16,40,60,48,12,1.8666666666666667,27512.0,311.3,3.270444428920746,3.4159915447235107,5.2626190185546875,5.6673685073852536,0.861766532132878,86260,3,0,311.97256231307983,90.18954206562641,455936,34.59111142158508,0,0,14,0.19799306243658066,2.8076014518737793,13,47
25,1773214025.5380898,1773214055.5380898,40,66,39,88,36,36,52,40,32,8,2.933333333333333,62048.8,455.96666666666664,2.4768889520479287,1.2280843257904053,9.23128229379654,9.630272936820983,0.887718936031107,89666,0,0,570.815571308136,82.04982480163095,835328,50.462220959041424,0,0,1,0.04289160756503835,0.09745907783508301,0,40
