request_id,phase_id,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl,prefill_complete_time,token_timestamps,tokens_per_chunk
P3_c26_r65,SUSTAINED_P3,97,64000,61952,2048,1,4.727461099624634,4.727461099624634,0.0010917186737060547,4.728555917739868,1766196623.4038105,1766196628.1323664,26,0.0,1766196628.1312716,[1766196628.1312728],[1]
P3_c26_r63,SUSTAINED_P3,97,64000,61952,2048,1,5.493557453155518,5.493557453155518,0.0022547245025634766,5.495816469192505,1766196622.6363251,1766196628.1321416,26,0.0,1766196628.1298826,[1766196628.1298833],[1]
P3_c26_r64,SUSTAINED_P3,97,64000,61952,2048,1,4.7715935707092285,4.7715935707092285,0.0006020069122314453,4.77219820022583,1766196623.3602102,1766196628.1324084,26,0.0,1766196628.1318038,[1766196628.1318045],[1]
P3_c26_r62,SUSTAINED_P3,97,64000,61952,2048,1,5.536916255950928,5.536916255950928,0.0015647411346435547,5.538484334945679,1766196622.5938356,1766196628.13232,26,0.0,1766196628.1307518,[1766196628.1307528],[1]
P3_c26_r68,SUSTAINED_P3,97,64000,61952,2048,1,4.663198471069336,4.663198471069336,0.0011622905731201172,4.66437029838562,1766196624.1729093,1766196628.8372796,26,0.0,1766196628.8361077,[1766196628.836114],[1]
P3_c26_r67,SUSTAINED_P3,97,64000,61952,2048,1,5.34858250617981,5.34858250617981,0.0010199546813964844,5.34960675239563,1766196623.4883435,1766196628.8379502,26,0.0,1766196628.836926,[1766196628.8369272],[1]
P3_c26_r66,SUSTAINED_P3,97,64000,61952,2048,1,5.390696048736572,5.390696048736572,0.04259681701660156,5.433300495147705,1766196623.4469297,1766196628.8802302,26,0.0,1766196628.8376257,[1766196628.8376267],[1]
P3_c26_r70,SUSTAINED_P3,97,64000,61952,2048,1,5.385501146316528,5.385501146316528,0.0015273094177246094,5.3870320320129395,1766196624.2576556,1766196629.6446877,26,0.0,1766196629.6431568,[1766196629.6431575],[1]
P3_c26_r69,SUSTAINED_P3,97,64000,61952,2048,1,5.426990032196045,5.426990032196045,0.0011718273162841797,5.428166151046753,1766196624.2153409,1766196629.643507,26,0.0,1766196629.642331,[1766196629.6423316],[1]
P3_c26_r72,SUSTAINED_P3,97,64000,61952,2048,1,4.662799119949341,4.662799119949341,0.038178205490112305,4.700983762741089,1766196624.9810536,1766196629.6820374,26,0.0,1766196629.6438527,[1766196629.6438534],[1]
P3_c26_r71,SUSTAINED_P3,97,64000,61952,2048,1,5.344731330871582,5.344731330871582,0.037748098373413086,5.382483959197998,1766196624.2996233,1766196629.6821072,26,0.0,1766196629.6443546,[1766196629.644355],[1]
P3_c26_r75,SUSTAINED_P3,97,64000,61952,2048,1,5.745873928070068,5.745873928070068,0.0023050308227539062,5.748183012008667,1766196625.1070294,1766196630.8552125,26,0.0,1766196630.8529034,[1766196630.852904],[1]
P3_c26_r76,SUSTAINED_P3,97,64000,61952,2048,1,5.092326641082764,5.092326641082764,0.0006353855133056641,5.09296441078186,1766196625.7625258,1766196630.8554902,26,0.0,1766196630.8548524,[1766196630.854853],[1]
P3_c26_r73,SUSTAINED_P3,97,64000,61952,2048,1,5.831084966659546,5.831084966659546,0.0010988712310791016,5.832187175750732,1766196625.0232606,1766196630.8554478,26,0.0,1766196630.8543456,[1766196630.8543465],[1]
P3_c26_r74,SUSTAINED_P3,97,64000,61952,2048,1,5.7884840965271,5.7884840965271,0.0015788078308105469,5.7900660037994385,1766196625.0653322,1766196630.8553982,26,0.0,1766196630.8538163,[1766196630.8538167],[1]
P3_c26_r78,SUSTAINED_P3,97,64000,61952,2048,1,5.81092643737793,5.81092643737793,0.0015337467193603516,5.812463283538818,1766196625.8472443,1766196631.6597075,26,0.0,1766196631.6581707,[1766196631.6581712],[1]
P3_c26_r79,SUSTAINED_P3,97,64000,61952,2048,1,5.753753900527954,5.753753900527954,0.0012021064758300781,5.754960298538208,1766196625.903569,1766196631.6585293,26,0.0,1766196631.657323,[1766196631.6573238],[1]
P3_c26_r77,SUSTAINED_P3,97,64000,61952,2048,1,5.854081869125366,5.854081869125366,0.03806757926940918,5.892155885696411,1766196625.8048062,1766196631.696962,26,0.0,1766196631.658888,[1766196631.6588893],[1]
P3_c26_r80,SUSTAINED_P3,97,64000,61952,2048,1,5.099972248077393,5.099972248077393,0.0376286506652832,5.137605428695679,1766196626.559425,1766196631.6970305,26,0.0,1766196631.6593974,[1766196631.6593983],[1]
P3_c26_r83,SUSTAINED_P3,97,64000,61952,2048,1,5.761687994003296,5.761687994003296,0.001556396484375,5.7632482051849365,1766196626.687054,1766196632.4503021,26,0.0,1766196632.448742,[1766196632.4487426],[1]
P3_c26_r82,SUSTAINED_P3,97,64000,61952,2048,1,5.803060293197632,5.803060293197632,0.001186370849609375,5.804250717163086,1766196626.644868,1766196632.4491186,26,0.0,1766196632.4479282,[1766196632.447929],[1]
P3_c26_r84,SUSTAINED_P3,97,64000,61952,2048,1,5.068522214889526,5.068522214889526,0.038149356842041016,5.106675863265991,1766196627.381468,1766196632.488144,26,0.0,1766196632.4499903,[1766196632.449991],[1]
P3_c26_r81,SUSTAINED_P3,97,64000,61952,2048,1,5.847200155258179,5.847200155258179,0.0385894775390625,5.885796785354614,1766196626.60228,1766196632.4880767,26,0.0,1766196632.44948,[1766196632.449481],[1]
P3_c26_r87,SUSTAINED_P3,97,64000,61952,2048,1,5.740524053573608,5.740524053573608,0.0006592273712158203,5.741187572479248,1766196627.5079947,1766196633.2491822,26,0.0,1766196633.2485187,[1766196633.2485197],[1]
P3_c26_r88,SUSTAINED_P3,97,64000,61952,2048,1,5.081200838088989,5.081200838088989,0.03783702850341797,5.119041919708252,1766196628.169332,1766196633.288374,26,0.0,1766196633.2505329,[1766196633.2505336],[1]
P3_c26_r86,SUSTAINED_P3,97,64000,61952,2048,1,5.782949209213257,5.782949209213257,0.038730621337890625,5.821687936782837,1766196627.4665592,1766196633.288247,26,0.0,1766196633.2495084,[1766196633.2495098],[1]
P3_c26_r85,SUSTAINED_P3,97,64000,61952,2048,1,5.825891017913818,5.825891017913818,0.03828072547912598,5.864176511764526,1766196627.4241414,1766196633.288318,26,0.0,1766196633.2500324,[1766196633.2500336],[1]
P3_c26_r91,SUSTAINED_P3,97,64000,61952,2048,1,5.7763166427612305,5.7763166427612305,0.0025930404663085938,5.778913497924805,1766196628.2947943,1766196634.0737078,26,0.0,1766196634.071111,[1766196634.0711117],[1]
P3_c26_r92,SUSTAINED_P3,97,64000,61952,2048,1,5.192550182342529,5.192550182342529,0.0011091232299804688,5.193661689758301,1766196628.8802817,1766196634.0739434,26,0.0,1766196634.0728319,[1766196634.0728323],[1]
P3_c26_r89,SUSTAINED_P3,97,64000,61952,2048,1,5.862029552459717,5.862029552459717,0.0006289482116699219,5.862661838531494,1766196628.211324,1766196634.0739858,26,0.0,1766196634.0733535,[1766196634.0733545],[1]
P3_c26_r90,SUSTAINED_P3,97,64000,61952,2048,1,5.818875074386597,5.818875074386597,0.0018925666809082031,5.820770978927612,1766196628.2531226,1766196634.0738935,26,0.0,1766196634.0719976,[1766196634.0719984],[1]
P3_c26_r93,SUSTAINED_P3,97,64000,61952,2048,1,5.9496729373931885,5.9496729373931885,0.0015535354614257812,5.951230049133301,1766196628.924167,1766196634.875397,26,0.0,1766196634.8738399,[1766196634.8738406],[1]
P3_c26_r94,SUSTAINED_P3,97,64000,61952,2048,1,5.906473875045776,5.906473875045776,0.001222848892211914,5.907700538635254,1766196628.9665275,1766196634.874228,26,0.0,1766196634.8730013,[1766196634.873002],[1]
P3_c26_r96,SUSTAINED_P3,97,64000,61952,2048,1,5.14958119392395,5.14958119392395,0.03804159164428711,5.187629222869873,1766196629.7250106,1766196634.9126399,26,0.0,1766196634.8745918,[1766196634.874593],[1]
P3_c26_r95,SUSTAINED_P3,97,64000,61952,2048,1,5.192972183227539,5.192972183227539,0.03760099411010742,5.230576992034912,1766196629.682133,1766196634.91271,26,0.0,1766196634.8751051,[1766196634.8751056],[1]
P3_c26_r99,SUSTAINED_P3,97,64000,61952,2048,1,4.700714826583862,4.700714826583862,0.0005464553833007812,4.701265096664429,1766196630.8929722,1766196635.5942373,26,0.0,1766196635.593687,[1766196635.5936882],[1]
P3_c26_r97,SUSTAINED_P3,97,64000,61952,2048,1,5.8235859870910645,5.8235859870910645,0.0010182857513427734,5.824607849121094,1766196629.7695816,1766196635.5941894,26,0.0,1766196635.5931675,[1766196635.5931685],[1]
P3_c26_r98,SUSTAINED_P3,97,64000,61952,2048,1,5.777378082275391,5.777378082275391,0.0017385482788085938,5.779120922088623,1766196629.8149137,1766196635.5940347,26,0.0,1766196635.5922918,[1766196635.5922928],[1]
P3_c26_r102,SUSTAINED_P3,97,64000,61952,2048,1,5.370793581008911,5.370793581008911,0.0011816024780273438,5.371978521347046,1766196631.0188873,1766196636.3908658,26,0.0,1766196636.3896809,[1766196636.3896813],[1]
P3_c26_r101,SUSTAINED_P3,97,64000,61952,2048,1,5.4130754470825195,5.4130754470825195,0.0015406608581542969,5.414620399475098,1766196630.9774325,1766196636.392053,26,0.0,1766196636.390508,[1766196636.390509],[1]
P3_c26_r103,SUSTAINED_P3,97,64000,61952,2048,1,4.69465708732605,4.69465708732605,0.0375821590423584,4.732243061065674,1766196631.697056,1766196636.429299,26,0.0,1766196636.3917131,[1766196636.3917136],[1]
P3_c26_r100,SUSTAINED_P3,97,64000,61952,2048,1,5.4557740688323975,5.4557740688323975,0.03801131248474121,5.493792533874512,1766196630.93544,1766196636.4292326,26,0.0,1766196636.3912141,[1766196636.3912148],[1]
P3_c26_r105,SUSTAINED_P3,97,64000,61952,2048,1,5.4020209312438965,5.4020209312438965,0.001567840576171875,5.403592348098755,1766196631.7812815,1766196637.1848738,26,0.0,1766196637.1833024,[1766196637.183303],[1]
P3_c26_r106,SUSTAINED_P3,97,64000,61952,2048,1,5.359499454498291,5.359499454498291,0.0012536048889160156,5.360757350921631,1766196631.82292,1766196637.1836774,26,0.0,1766196637.1824195,[1766196637.1824205],[1]
P3_c26_r107,SUSTAINED_P3,97,64000,61952,2048,1,4.696396827697754,4.696396827697754,0.03752446174621582,4.7339255809783936,1766196632.488168,1766196637.2220936,26,0.0,1766196637.1845648,[1766196637.1845653],[1]
P3_c26_r104,SUSTAINED_P3,97,64000,61952,2048,1,5.4446306228637695,5.4446306228637695,0.037970542907714844,5.482607841491699,1766196631.7394145,1766196637.2220223,26,0.0,1766196637.184045,[1766196637.1840463],[1]
P3_c26_r108,SUSTAINED_P3,97,64000,61952,2048,1,5.471776008605957,5.471776008605957,0.0019431114196777344,5.473723649978638,1766196632.5395236,1766196638.0132473,26,0.0,1766196638.0112996,[1766196638.0113013],[1]
P3_c26_r111,SUSTAINED_P3,97,64000,61952,2048,1,4.723750591278076,4.723750591278076,0.0011379718780517578,4.724891185760498,1766196633.288405,1766196638.0132961,26,0.0,1766196638.0121555,[1766196638.012156],[1]
P3_c26_r110,SUSTAINED_P3,97,64000,61952,2048,1,5.389466762542725,5.389466762542725,0.0006403923034667969,5.390109539031982,1766196632.623227,1766196638.0133364,26,0.0,1766196638.0126936,[1766196638.0126944],[1]
P3_c26_r109,SUSTAINED_P3,97,64000,61952,2048,1,5.4285807609558105,5.4285807609558105,0.0026404857635498047,5.431225299835205,1766196632.5818305,1766196638.0130558,26,0.0,1766196638.0104113,[1766196638.010412],[1]
P3_c26_r114,SUSTAINED_P3,97,64000,61952,2048,1,5.369667053222656,5.369667053222656,0.0006451606750488281,5.37031626701355,1766196633.4229872,1766196638.7933035,26,0.0,1766196638.7926543,[1766196638.792655],[1]
P3_c26_r115,SUSTAINED_P3,97,64000,61952,2048,1,4.68376088142395,4.68376088142395,0.037967681884765625,4.72173285484314,1766196634.1109083,1766196638.8326411,26,0.0,1766196638.7946692,[1766196638.7946706],[1]
P3_c26_r113,SUSTAINED_P3,97,64000,61952,2048,1,5.412318229675293,5.412318229675293,0.03887486457824707,5.451200008392334,1766196633.3813152,1766196638.8325152,26,0.0,1766196638.7936335,[1766196638.7936347],[1]
P3_c26_r112,SUSTAINED_P3,97,64000,61952,2048,1,5.462038278579712,5.462038278579712,0.038405418395996094,5.50044846534729,1766196633.3321362,1766196638.8325846,26,0.0,1766196638.7941744,[1766196638.794176],[1]
P3_c26_r117,SUSTAINED_P3,97,64000,61952,2048,1,5.40493369102478,5.40493369102478,0.0011665821075439453,5.406104326248169,1766196634.196233,1766196639.6023374,26,0.0,1766196639.6011667,[1766196639.6011677],[1]
P3_c26_r119,SUSTAINED_P3,97,64000,61952,2048,1,4.68924880027771,4.68924880027771,0.0015463829040527344,4.690798282623291,1766196634.9127345,1766196639.6035328,26,0.0,1766196639.6019833,[1766196639.6019838],[1]
P3_c26_r118,SUSTAINED_P3,97,64000,61952,2048,1,5.365254640579224,5.365254640579224,0.03749704360961914,5.402756214141846,1766196634.237961,1766196639.6407173,26,0.0,1766196639.6032157,[1766196639.6032164],[1]
P3_c26_r116,SUSTAINED_P3,97,64000,61952,2048,1,5.448990345001221,5.448990345001221,0.03795289993286133,5.486948728561401,1766196634.1537027,1766196639.6406515,26,0.0,1766196639.602693,[1766196639.602694],[1]
P3_c26_r122,SUSTAINED_P3,97,64000,61952,2048,1,5.362606525421143,5.362606525421143,0.0011777877807617188,5.36378812789917,1766196635.039253,1766196640.4030411,26,0.0,1766196640.4018595,[1766196640.4018602],[1]
P3_c26_r121,SUSTAINED_P3,97,64000,61952,2048,1,5.405460834503174,5.405460834503174,0.0015230178833007812,5.406987190246582,1766196634.9972262,1766196640.4042134,26,0.0,1766196640.402687,[1766196640.4026878],[1]
P3_c26_r123,SUSTAINED_P3,97,64000,61952,2048,1,4.772062063217163,4.772062063217163,0.03827261924743652,4.810339450836182,1766196635.6318357,1766196640.4421751,26,0.0,1766196640.4038978,[1766196640.4038987],[1]
P3_c26_r120,SUSTAINED_P3,97,64000,61952,2048,1,5.448648452758789,5.448648452758789,0.03870391845703125,5.487359046936035,1766196634.9547446,1766196640.4421036,26,0.0,1766196640.403393,[1766196640.4033937],[1]
P3_c26_r125,SUSTAINED_P3,97,64000,61952,2048,1,5.496233224868774,5.496233224868774,0.0016739368438720703,5.497910976409912,1766196635.7162733,1766196641.2141843,26,0.0,1766196641.2125065,[1766196641.2125075],[1]
P3_c26_r124,SUSTAINED_P3,97,64000,61952,2048,1,5.539434909820557,5.539434909820557,0.0015916824340820312,5.541029930114746,1766196635.6743362,1766196641.2153661,26,0.0,1766196641.213771,[1766196641.2137718],[1]
P3_c26_r126,SUSTAINED_P3,97,64000,61952,2048,1,4.785748243331909,4.785748243331909,0.03771471977233887,4.8234663009643555,1766196636.4293246,1766196641.252791,26,0.0,1766196641.2150729,[1766196641.2150733],[1]
P3_c26_r127,SUSTAINED_P3,97,64000,61952,2048,1,4.743656158447266,4.743656158447266,0.03815913200378418,4.7818214893341064,1766196636.4709034,1766196641.252725,26,0.0,1766196641.2145596,[1766196641.2145603],[1]
P3_c26_r128,SUSTAINED_P3,97,64000,61952,2048,1,5.419795036315918,5.419795036315918,0.0010402202606201172,5.420839071273804,1766196636.512771,1766196641.93361,26,0.0,1766196641.932566,[1766196641.9325666],[1]
P3_c26_r129,SUSTAINED_P3,97,64000,61952,2048,1,5.373632907867432,5.373632907867432,0.0012187957763671875,5.374857664108276,1766196636.5580904,1766196641.932948,26,0.0,1766196641.9317234,[1766196641.9317257],[1]
P3_c26_r130,SUSTAINED_P3,97,64000,61952,2048,1,4.711184978485107,4.711184978485107,0.03816485404968262,4.749356269836426,1766196637.222123,1766196641.9714792,26,0.0,1766196641.933308,[1766196641.9333086],[1]
P3_c26_r134,SUSTAINED_P3,97,64000,61952,2048,1,4.684126615524292,4.684126615524292,0.0006132125854492188,4.684744358062744,1766196638.0503883,1766196642.7351327,26,0.0,1766196642.734515,[1766196642.734516],[1]
P3_c26_r132,SUSTAINED_P3,97,64000,61952,2048,1,5.428033828735352,5.428033828735352,0.03789091110229492,5.46592903137207,1766196637.3079605,1766196642.7738895,26,0.0,1766196642.7359943,[1766196642.735995],[1]
P3_c26_r133,SUSTAINED_P3,97,64000,61952,2048,1,5.374673128128052,5.374673128128052,0.03835153579711914,5.413031339645386,1766196637.3607886,1766196642.77382,26,0.0,1766196642.7354617,[1766196642.7354627],[1]
P3_c26_r131,SUSTAINED_P3,97,64000,61952,2048,1,5.471205472946167,5.471205472946167,0.03744029998779297,5.508649826049805,1766196637.2652948,1766196642.7739446,26,0.0,1766196642.7365003,[1766196642.7365015],[1]
P3_c26_r136,SUSTAINED_P3,97,64000,61952,2048,1,5.392938852310181,5.392938852310181,0.001741170883178711,5.394684553146362,1766196638.1348927,1766196643.5295773,26,0.0,1766196643.5278316,[1766196643.5278327],[1]
P3_c26_r138,SUSTAINED_P3,97,64000,61952,2048,1,4.6965789794921875,4.6965789794921875,0.0010976791381835938,4.69767951965332,1766196638.8326676,1766196643.530347,26,0.0,1766196643.5292466,[1766196643.529247],[1]
P3_c26_r137,SUSTAINED_P3,97,64000,61952,2048,1,5.35166335105896,5.35166335105896,0.0015914440155029297,5.35325813293457,1766196638.1770363,1766196643.5302944,26,0.0,1766196643.5286996,[1766196643.5287],[1]
P3_c26_r135,SUSTAINED_P3,97,64000,61952,2048,1,5.437099933624268,5.437099933624268,0.0373532772064209,5.4744603633880615,1766196638.0928464,1766196643.5673068,26,0.0,1766196643.5299463,[1766196643.5299473],[1]
P3_c26_r142,SUSTAINED_P3,97,64000,61952,2048,1,4.7141618728637695,4.7141618728637695,0.001171112060546875,4.71533727645874,1766196639.6407423,1766196644.3560796,26,0.0,1766196644.3549042,[1766196644.354905],[1]
P3_c26_r141,SUSTAINED_P3,97,64000,61952,2048,1,5.387234687805176,5.387234687805176,0.0015823841094970703,5.388821363449097,1766196638.9684863,1766196644.3573077,26,0.0,1766196644.355721,[1766196644.355722],[1]
P3_c26_r150,SUSTAINED_P3,97,64000,61952,2048,1,4.701476335525513,4.701476335525513,0.00048542022705078125,4.701964616775513,1766196641.2528157,1766196645.9547803,26,0.0,1766196645.954292,[1766196645.9542928],[1]
P3_c26_r154,SUSTAINED_P3,97,64000,61952,2048,1,4.770842552185059,4.770842552185059,0.0004792213439941406,4.771324396133423,1766196641.971515,1766196646.7428393,26,0.0,1766196646.7423575,[1766196646.742358],[1]
P3_c26_r145,SUSTAINED_P3,97,64000,61952,2048,1,5.376567602157593,5.376567602157593,0.0009958744049072266,5.377566814422607,1766196639.7676857,1766196645.1452525,26,0.0,1766196645.1442533,[1766196645.144254],[1]
P3_c26_r144,SUSTAINED_P3,97,64000,61952,2048,1,5.41680121421814,5.41680121421814,0.0010690689086914062,5.417874097824097,1766196639.726033,1766196645.143907,26,0.0,1766196645.1428342,[1766196645.142835],[1]
P3_c26_r139,SUSTAINED_P3,97,64000,61952,2048,1,5.472736120223999,5.472736120223999,0.0006299018859863281,5.473369598388672,1766196638.8842454,1766196644.357615,26,0.0,1766196644.3569815,[1766196644.356983],[1]
P3_c26_r157,SUSTAINED_P3,97,64000,61952,2048,1,4.761504650115967,4.761504650115967,0.0004711151123046875,4.7619781494140625,1766196642.7739697,1766196647.5359478,26,0.0,1766196647.5354743,[1766196647.5354748],[1]
P3_c26_r162,SUSTAINED_P3,97,64000,61952,2048,1,5.073475122451782,5.073475122451782,0.0004322528839111328,5.07391095161438,1766196643.6113117,1766196648.6852226,26,0.0,1766196648.6847868,[1766196648.6847875],[1]
P3_c26_r152,SUSTAINED_P3,97,64000,61952,2048,1,5.401329040527344,5.401329040527344,0.0014905929565429688,5.402824401855469,1766196641.3398218,1766196646.7426462,26,0.0,1766196646.7411509,[1766196646.7411528],[1]
P3_c26_r151,SUSTAINED_P3,97,64000,61952,2048,1,5.447201490402222,5.447201490402222,0.0009462833404541016,5.448150873184204,1766196641.2946453,1766196646.7427962,26,0.0,1766196646.7418468,[1766196646.7418475],[1]
P3_c26_r155,SUSTAINED_P3,97,64000,61952,2048,1,5.520977258682251,5.520977258682251,0.0009436607360839844,5.521924734115601,1766196642.0139844,1766196647.5359092,26,0.0,1766196647.5349617,[1766196647.534963],[1]
P3_c26_r161,SUSTAINED_P3,97,64000,61952,2048,1,4.679422616958618,4.679422616958618,0.00039839744567871094,4.679824352264404,1766196643.567343,1766196648.2471673,26,0.0,1766196648.2467656,[1766196648.2467663],[1]
P3_c26_r158,SUSTAINED_P3,97,64000,61952,2048,1,4.7182533740997314,4.7182533740997314,0.0014853477478027344,4.719742774963379,1766196642.8160243,1766196647.535767,26,0.0,1766196647.5342777,[1766196647.5342786],[1]
P3_c26_r164,SUSTAINED_P3,97,64000,61952,2048,1,4.971342325210571,4.971342325210571,0.0009751319885253906,4.972321510314941,1766196643.712109,1766196648.6844306,26,0.0,1766196648.6834514,[1766196648.6834526],[1]
P3_c26_r147,SUSTAINED_P3,97,64000,61952,2048,1,5.467008829116821,5.467008829116821,0.0009477138519287109,5.467959880828857,1766196640.4867773,1766196645.9547372,26,0.0,1766196645.9537861,[1766196645.953787],[1]
P3_c26_r149,SUSTAINED_P3,97,64000,61952,2048,1,5.381468772888184,5.381468772888184,0.0010390281677246094,5.382511854171753,1766196640.5709307,1766196645.9534426,26,0.0,1766196645.9523995,[1766196645.9524002],[1]
P3_c26_r163,SUSTAINED_P3,97,64000,61952,2048,1,5.030215501785278,5.030215501785278,0.0009629726409912109,5.031182527542114,1766196643.6539176,1766196648.6851,26,0.0,1766196648.684133,[1766196648.684134],[1]
P3_c26_r153,SUSTAINED_P3,97,64000,61952,2048,1,5.35189414024353,5.35189414024353,0.001033782958984375,5.352932453155518,1766196641.3885527,1766196646.741485,26,0.0,1766196646.7404468,[1766196646.7404478],[1]
P3_c26_r143,SUSTAINED_P3,97,64000,61952,2048,1,5.460706949234009,5.460706949234009,0.0015056133270263672,5.462216854095459,1766196639.6828802,1766196645.145097,26,0.0,1766196645.143587,[1766196645.1435885],[1]
P3_c26_r146,SUSTAINED_P3,97,64000,61952,2048,1,4.7025532722473145,4.7025532722473145,0.0005342960357666016,4.70309042930603,1766196640.4422083,1766196645.1452987,26,0.0,1766196645.1447616,[1766196645.144762],[1]
P3_c26_r160,SUSTAINED_P3,97,64000,61952,2048,1,5.329402446746826,5.329402446746826,0.0010364055633544922,5.330442428588867,1766196642.9159746,1766196648.246417,26,0.0,1766196648.245377,[1766196648.245378],[1]
P3_c26_r140,SUSTAINED_P3,97,64000,61952,2048,1,5.429995059967041,5.429995059967041,0.0011081695556640625,5.4311065673828125,1766196638.9264572,1766196644.3575637,26,0.0,1766196644.3564522,[1766196644.356453],[1]
P3_c26_r156,SUSTAINED_P3,97,64000,61952,2048,1,5.476989984512329,5.476989984512329,0.0009987354278564453,5.477993011474609,1766196642.0565906,1766196647.5345836,26,0.0,1766196647.5335805,[1766196647.5335815],[1]
P3_c26_r159,SUSTAINED_P3,97,64000,61952,2048,1,5.373143196105957,5.373143196105957,0.0009503364562988281,5.374097585678101,1766196642.872953,1766196648.2470505,26,0.0,1766196648.2460961,[1766196648.2460973],[1]
P3_c26_r148,SUSTAINED_P3,97,64000,61952,2048,1,5.424025774002075,5.424025774002075,0.0014624595642089844,5.425492286682129,1766196640.5290956,1766196645.954588,26,0.0,1766196645.9531214,[1766196645.9531221],[1]
P4_c28_r1,SUSTAINED_P4,97,64000,61952,2048,1,1.038844108581543,1.038844108581543,0.0016727447509765625,1.040520429611206,1766196648.774008,1766196649.8145285,28,0.0,1766196649.8128521,[1766196649.8128526],[1]
P4_c28_r0,SUSTAINED_P4,97,64000,61952,2048,1,0.44336867332458496,0.44336867332458496,0.0006916522979736328,0.4440639019012451,1766196648.7331986,1766196649.1772625,28,0.0,1766196649.1765673,[1766196649.176568],[1]
P4_c28_r2,SUSTAINED_P4,97,64000,61952,2048,1,0.9980387687683105,0.9980387687683105,0.0006093978881835938,0.9986517429351807,1766196648.8159745,1766196649.8146262,28,0.0,1766196649.8140132,[1766196649.8140154],[1]
P4_c28_r3,SUSTAINED_P4,97,64000,61952,2048,1,0.9455661773681641,0.9455661773681641,0.0010669231414794922,0.946636438369751,1766196648.8679483,1766196649.8145847,28,0.0,1766196649.8135145,[1766196649.8135157],[1]
P4_c28_r4,SUSTAINED_P4,97,64000,61952,2048,1,1.6822266578674316,1.6822266578674316,0.000990152359008789,1.6832208633422852,1766196648.9100873,1766196650.5933082,28,0.0,1766196650.592314,[1766196650.592315],[1]
P4_c28_r6,SUSTAINED_P4,97,64000,61952,2048,1,1.5948710441589355,1.5948710441589355,0.0011963844299316406,1.596071481704712,1766196648.9965894,1766196650.592661,28,0.0,1766196650.5914605,[1766196650.5914614],[1]
P4_c28_r5,SUSTAINED_P4,97,64000,61952,2048,1,1.6397106647491455,1.6397106647491455,0.037744760513305664,1.6774625778198242,1766196648.9533,1766196650.6307626,28,0.0,1766196650.5930107,[1766196650.5930116],[1]
P4_c28_r8,SUSTAINED_P4,97,64000,61952,2048,1,2.3163669109344482,2.3163669109344482,0.0015685558319091797,2.317939519882202,1766196649.081053,1766196651.3989925,28,0.0,1766196651.39742,[1766196651.3974206],[1]
P4_c28_r9,SUSTAINED_P4,97,64000,61952,2048,1,2.2711312770843506,2.2711312770843506,0.0011899471282958984,2.2723257541656494,1766196649.1254568,1766196651.3977826,28,0.0,1766196651.396588,[1766196651.3965895],[1]
P4_c28_r7,SUSTAINED_P4,97,64000,61952,2048,1,2.360128879547119,2.360128879547119,0.03782320022583008,2.397956371307373,1766196649.0385306,1766196651.436487,28,0.0,1766196651.3986595,[1766196651.3986602],[1]
P4_c28_r10,SUSTAINED_P4,97,64000,61952,2048,1,2.2265279293060303,2.2265279293060303,0.038272857666015625,2.2648074626922607,1766196649.1716108,1766196651.4364183,28,0.0,1766196651.3981388,[1766196651.3981397],[1]
P4_c28_r12,SUSTAINED_P4,97,64000,61952,2048,1,2.9676170349121094,2.9676170349121094,0.0012025833129882812,2.9688239097595215,1766196649.2590258,1766196652.2278497,28,0.0,1766196652.2266428,[1766196652.226644],[1]
P4_c28_r13,SUSTAINED_P4,97,64000,61952,2048,1,2.922092914581299,2.922092914581299,0.0015730857849121094,2.9236700534820557,1766196649.3053763,1766196652.2290463,28,0.0,1766196652.2274692,[1766196652.2274702],[1]
P4_c28_r14,SUSTAINED_P4,97,64000,61952,2048,1,2.866508722305298,2.866508722305298,0.03751420974731445,2.90402889251709,1766196649.3622053,1766196652.2662342,28,0.0,1766196652.228714,[1766196652.2287152],[1]
P4_c28_r11,SUSTAINED_P4,97,64000,61952,2048,1,3.0109808444976807,3.0109808444976807,0.037955284118652344,3.0489425659179688,1766196649.2172198,1766196652.2661624,28,0.0,1766196652.2282007,[1766196652.2282016],[1]
P4_c28_r18,SUSTAINED_P4,97,64000,61952,2048,1,3.4942102432250977,3.4942102432250977,0.0015861988067626953,3.495800495147705,1766196649.5383427,1766196653.0341432,28,0.0,1766196653.032553,[1766196653.032554],[1]
P4_c28_r16,SUSTAINED_P4,97,64000,61952,2048,1,3.5785064697265625,3.5785064697265625,0.0011911392211914062,3.579702377319336,1766196649.4532254,1766196653.0329278,28,0.0,1766196653.0317318,[1766196653.0317333],[1]
P4_c28_r15,SUSTAINED_P4,97,64000,61952,2048,1,3.626131057739258,3.626131057739258,0.0381927490234375,3.6643309593200684,1766196649.407182,1766196653.071513,28,0.0,1766196653.033313,[1766196653.0333145],[1]
P4_c28_r17,SUSTAINED_P4,97,64000,61952,2048,1,3.537895679473877,3.537895679473877,0.037737131118774414,3.5756380558013916,1766196649.4959426,1766196653.0715806,28,0.0,1766196653.0338383,[1766196653.0338395],[1]
