request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P1_c1_r0,SUSTAINED_P1,5000000,96,64000,61440,2560,1,1.731696605682373,1.7316968441009521,0.00033354759216308594,1.7320373058319092,1773178023.4332025,1773178025.1652398,1,0.0
P1_c1_r1,SUSTAINED_P1,5000000,96,64000,61440,2560,1,1.7289371490478516,1.7289373874664307,0.0003192424774169922,1.7292628288269043,1773178025.2038088,1773178026.9330716,1,0.0
P1_c1_r2,SUSTAINED_P1,5000000,96,64000,61440,2560,1,1.7372159957885742,1.7372159957885742,0.0003421306610107422,1.7375624179840088,1773178026.9720757,1773178028.709638,1,0.0
P1_c1_r3,SUSTAINED_P1,5000000,96,64000,61440,2560,1,0.4053044319152832,0.4053046703338623,0.00029754638671875,0.4056072235107422,1773178028.7576818,1773178029.163289,1,0.0
P1_c1_r4,SUSTAINED_P1,5000000,96,64000,61440,2560,1,1.7214381694793701,1.7214381694793701,0.0003693103790283203,1.7218117713928223,1773178029.202174,1773178030.9239857,1,0.0
P1_c1_r5,SUSTAINED_P1,5000000,96,64000,61440,2560,1,0.4306023120880127,0.4306023120880127,0.000316619873046875,0.4309237003326416,1773178030.9629781,1773178031.3939018,1,0.0
P1_c1_r6,SUSTAINED_P1,5000000,96,64000,61440,2560,1,0.4400968551635742,0.4400970935821533,0.0003151893615722656,0.4404165744781494,1773178031.433117,1773178031.8735335,1,0.0
P1_c1_r7,SUSTAINED_P1,5000000,96,64000,61440,2560,1,1.6963095664978027,1.6963098049163818,0.00034880638122558594,1.6966636180877686,1773178031.9122455,1773178033.6089091,1,0.0
P1_c1_r8,SUSTAINED_P1,5000000,96,64000,61440,2560,1,0.4112069606781006,0.4112071990966797,0.0003368854522705078,0.411548376083374,1773178033.6476345,1773178034.059183,1,0.0
P1_c1_r9,SUSTAINED_P1,5000000,96,64000,61440,2560,1,0.4135093688964844,0.4135096073150635,0.0003478527069091797,0.4138612747192383,1773178034.0980492,1773178034.5119104,1,0.0
P1_c1_r10,SUSTAINED_P1,5000000,96,64000,61440,2560,1,1.697296380996704,1.6972966194152832,0.0003349781036376953,1.697636365890503,1773178034.5507913,1773178036.2484276,1,0.0
P1_c1_r11,SUSTAINED_P1,5000000,96,64000,61440,2560,1,0.4116246700286865,0.4116249084472656,0.0003261566162109375,0.4119555950164795,1773178036.2872143,1773178036.6991699,1,0.0
P1_c1_r12,SUSTAINED_P1,5000000,96,64000,61440,2560,1,0.3946800231933594,0.3946800231933594,0.0003123283386230469,0.39499640464782715,1773178036.7381,1773178037.1330965,1,0.0
P1_c1_r13,SUSTAINED_P1,5000000,96,64000,61440,2560,1,0.4009859561920166,0.4009861946105957,0.00031638145446777344,0.4013071060180664,1773178037.1720762,1773178037.5733833,1,0.0
P1_c1_r14,SUSTAINED_P1,5000000,96,64000,61440,2560,1,1.700859546661377,1.7008600234985352,0.00033664703369140625,1.7012009620666504,1773178037.6125057,1773178039.3137066,1,0.0
P1_c1_r15,SUSTAINED_P1,5000000,96,64000,61440,2560,1,1.6955287456512451,1.6955289840698242,0.00034165382385253906,1.6958749294281006,1773178039.3521864,1773178041.0480614,1,0.0
P1_c1_r16,SUSTAINED_P1,5000000,96,64000,61440,2560,1,1.6756761074066162,1.6756763458251953,0.0003330707550048828,1.6760141849517822,1773178041.087026,1773178042.76304,1,0.0
P1_c1_r17,SUSTAINED_P1,5000000,96,64000,61440,2560,1,0.40450334548950195,0.40450358390808105,0.0003514289855957031,0.4048593044281006,1773178042.8015575,1773178043.2064168,1,0.0
