request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P24_c23_r103,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.9558703899383545,4.955870628356934,0.0008971691131591797,4.956771373748779,1773170043.231693,1773170048.1884644,23,0.0
P24_c23_r105,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.453949451446533,4.453949451446533,0.00047087669372558594,4.454423666000366,1773170043.7340887,1773170048.1885123,23,0.0
P24_c23_r109,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.706953287124634,4.706953287124634,0.0012614727020263672,4.708218812942505,1773170044.7200863,1773170049.4283051,23,0.0
P24_c23_r108,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.75510311126709,4.755103349685669,0.0005090236663818359,4.755614757537842,1773170044.6727772,1773170049.428392,23,0.0
P24_c23_r106,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.649108409881592,5.649108409881592,0.0008881092071533203,5.649999380111694,1773170043.778353,1773170049.4283524,23,0.0
P24_c23_r107,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.600949764251709,5.600949764251709,0.0017063617706298828,5.602661371231079,1773170043.825474,1773170049.4281354,23,0.0
P24_c23_r112,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.785869598388672,4.785869836807251,0.0008263587951660156,4.786701202392578,1773170045.2971964,1773170050.0838976,23,0.0
P24_c23_r110,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.3110511302948,5.3110511302948,0.0013091564178466797,5.312365293502808,1773170044.771381,1773170050.0837462,23,0.0
P24_c23_r111,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.842824935913086,4.842824935913086,0.0004515647888183594,4.843278884887695,1773170045.2406652,1773170050.083944,23,0.0
P24_c23_r115,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.860127925872803,4.860128164291382,0.0008714199066162109,4.861004590988159,1773170045.8423371,1773170050.7033417,23,0.0
P24_c23_r113,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.3539533615112305,5.3539533615112305,0.0013871192932128906,5.355347394943237,1773170045.3478432,1773170050.7031906,23,0.0
P24_c23_r114,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.906074523925781,4.90607476234436,0.0004620552062988281,4.906540393829346,1773170045.7968526,1773170050.703393,23,0.0
P24_c23_r118,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.866523504257202,4.866523504257202,0.0008645057678222656,4.867394208908081,1773170046.405526,1773170051.2729201,23,0.0
P24_c23_r116,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.377884149551392,5.377884149551392,0.0008690357208251953,5.378760814666748,1773170045.893545,1773170051.2723057,23,0.0
P24_c23_r117,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.912036180496216,4.912036418914795,0.04144096374511719,4.953484535217285,1773170046.3606544,1773170051.314139,23,0.0
P24_c23_r119,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.434202432632446,5.434202671051025,0.0018875598907470703,5.436095714569092,1773170046.4550364,1773170051.891132,23,0.0
P24_c23_r120,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.916005373001099,4.916005611419678,0.0009827613830566406,4.9169909954071045,1773170046.9743512,1773170051.8913422,23,0.0
P24_c23_r121,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.871417284011841,4.871417284011841,0.0013718605041503906,4.872793674468994,1773170047.0184999,1773170051.8912935,23,0.0
P24_c23_r123,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.983419895172119,4.983420133590698,0.00043702125549316406,4.983860015869141,1773170047.5836678,1773170052.5675278,23,0.0
P24_c23_r124,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.93876838684082,4.938768625259399,0.0008261203765869141,4.939601182937622,1773170047.6278784,1773170052.5674796,23,0.0
P24_c23_r122,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.501118898391724,5.501119136810303,0.0013287067413330078,5.50245213508606,1773170047.0648777,1773170052.56733,23,0.0
P24_c23_r127,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.91352105140686,4.9135212898254395,0.0008177757263183594,4.914342164993286,1773170048.2728832,1773170053.1872253,23,0.0
P24_c23_r125,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.512556076049805,5.512556314468384,0.0008523464202880859,5.513413667678833,1773170047.6732464,1773170053.18666,23,0.0
P24_c23_r126,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.9579877853393555,4.957988023757935,0.041013479232788086,4.999009370803833,1773170048.2290175,1773170053.2280269,23,0.0
P24_c23_r128,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.484978675842285,5.484978914260864,0.0008592605590820312,5.48584246635437,1773170048.317199,1773170053.8030415,23,0.0
P24_c23_r130,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.289496421813965,4.289496660232544,0.0008528232574462891,4.290355205535889,1773170049.5132904,1773170053.8036456,23,0.0
P24_c23_r129,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.334445476531982,4.3344457149505615,0.04126310348510742,4.375715970993042,1773170049.4689639,1773170053.8446798,23,0.0
P24_c23_r133,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.571979284286499,4.571979284286499,0.000522613525390625,4.57250452041626,1773170050.124635,1773170054.6971395,23,0.0
P24_c23_r132,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.091325283050537,5.091325521469116,0.0009002685546875,5.092231750488281,1773170049.604867,1773170054.6970987,23,0.0
P24_c23_r131,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.137643814086914,5.137644052505493,0.0017571449279785156,5.139405250549316,1773170049.5574698,1773170054.696875,23,0.0
P24_c23_r134,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.527189254760742,4.527189254760742,0.0012860298156738281,4.528478384017944,1773170050.1685722,1773170054.6970506,23,0.0
P24_c23_r151,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.9982733726501465,4.998273611068726,0.0004019737243652344,4.998678207397461,1773170053.8447125,1773170058.8433907,23,0.0
P24_c23_r144,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.497755289077759,5.497755527496338,0.0008184909820556641,5.498577833175659,1773170052.0223827,1773170057.5209606,23,0.0
P24_c23_r139,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.840366840362549,4.840366840362549,0.00048470497131347656,4.840855121612549,1773170051.3141716,1773170056.1550267,23,0.0
P24_c23_r146,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.8671042919158936,4.867104530334473,0.0013127326965332031,4.868420839309692,1773170052.6523945,1773170057.5208154,23,0.0
P24_c23_r149,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.903635501861572,4.903635740280151,0.0013375282287597656,4.9049766063690186,1773170053.2722585,1773170058.1772351,23,0.0
P24_c23_r150,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.523455619812012,5.523455858230591,0.001300811767578125,5.524761199951172,1773170053.3184521,1773170058.8432133,23,0.0
P24_c23_r136,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.78389048576355,4.783890724182129,0.0004451274871826172,4.784339189529419,1773170050.7465048,1773170055.530844,23,0.0
P24_c23_r147,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.47777533531189,5.47777533531189,0.00043392181396484375,5.478214263916016,1773170052.6992111,1773170058.1774254,23,0.0
P24_c23_r137,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.73870587348938,4.73870587348938,0.0008542537689208984,4.739563941955566,1773170050.7912323,1773170055.5307963,23,0.0
P24_c23_r153,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.9513630867004395,4.9513633251190186,0.0002613067626953125,4.951628684997559,1773170053.9364228,1773170058.8880515,23,0.0
P24_c23_r135,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.316640138626099,5.316640377044678,0.0013442039489746094,5.317988395690918,1773170050.212651,1773170055.5306394,23,0.0
P24_c23_r140,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.795315504074097,4.795315742492676,0.0009002685546875,4.796219825744629,1773170051.3587556,1773170056.1549754,23,0.0
P24_c23_r148,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.948464632034302,4.948464870452881,0.0008585453033447266,4.949326038360596,1773170053.228057,1773170058.177383,23,0.0
P24_c23_r138,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.311619997024536,5.311620235443115,0.0014774799346923828,5.313102960586548,1773170050.8417077,1773170056.1548107,23,0.0
P24_c23_r141,SUSTAINED_P24,8000000,96,64000,61440,2560,1,5.373908758163452,5.373908996582031,0.0013048648834228516,5.375218391418457,1773170051.4178445,1773170056.793063,23,0.0
P24_c23_r143,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.814912557601929,4.814912796020508,0.0008087158203125,4.815725088119507,1773170051.97748,1773170056.793205,23,0.0
P24_c23_r152,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.950838327407837,4.950838565826416,0.0008008480072021484,4.951642751693726,1773170053.8917115,1773170058.8433542,23,0.0
P24_c23_r145,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.912606716156006,4.912606954574585,0.00043654441833496094,4.913046360015869,1773170052.6079614,1773170057.5210078,23,0.0
P24_c23_r142,SUSTAINED_P24,8000000,96,64000,61440,2560,1,4.859908103942871,4.859908103942871,0.00041747093200683594,4.8603291511535645,1773170051.9329193,1773170056.7932484,23,0.0
P25_c25_r0,SUSTAINED_P25,8000000,96,64000,61440,2560,1,0.44591498374938965,0.44591498374938965,0.0003752708435058594,0.44629502296447754,1773170058.941293,1773170059.387588,25,0.0
P25_c25_r2,SUSTAINED_P25,8000000,96,64000,61440,2560,1,0.7520601749420166,0.7520604133605957,0.0004353523254394531,0.7524983882904053,1773170059.030651,1773170059.7831495,25,0.0
P25_c25_r1,SUSTAINED_P25,8000000,96,64000,61440,2560,1,0.7960681915283203,0.7960681915283203,0.00089263916015625,0.7969655990600586,1773170058.9861274,1773170059.783093,25,0.0
