period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
13,1773225263.7981572,1773225293.7981572,9,39,24,46,39,39,7,9,7,2,1.5333333333333334,57678.2,368.9,0.7736508846282959,0.5162827968597412,1.6149959564209,2.869959201812743,0.7888658572697661,48542,2,0,232.21601676940918,83.87388772434659,1460224,92.26349115371704,0,0,0,0.046152353286743164,0.10072088241577148,1,8
14,1773225293.7981572,1773225323.7981572,9,42,20,41,33,32,9,9,9,0,1.3666666666666667,51246.9,346.23333333333335,1.1115457310396082,0.6229681968688965,3.5563755393028256,3.711682291030884,0.7767548427410956,50279,3,0,222.05313396453857,85.48672327029159,1371904,88.8845426896039,0,0,0,0.04940516608101981,0.15357685089111328,0,9
15,1773225323.7981572,1773225353.7981572,14,40,26,49,41,41,8,14,12,2,1.6333333333333333,51690.2,343.93333333333334,0.8301862972538646,0.3878474235534668,2.963914394378662,3.0267056465148925,0.877612556794713,51983,3,0,257.12360286712646,84.12817266252306,758528,91.69813702746134,0,0,0,0.04652815944743606,0.1526954174041748,1,13
16,1773225353.7981572,1773225383.7981572,20,36,22,48,35,35,13,20,19,1,1.6,51604.8,325.2,0.7870223058594598,0.5220791101455688,1.98845636844635,2.338191246986389,0.837235274652548,54500,2,0,177.74867630004883,89.41972164880661,1007360,92.12977694140541,0,0,0,0.04300861888461643,0.10175943374633789,3,17
17,1773225383.7981572,1773225413.7981572,28,30,23,41,24,24,17,28,25,3,1.3666666666666667,34216.166666666664,278.43333333333334,1.2753235145851418,0.6825077533721924,3.8397876024246216,4.39848608970642,0.6863026521060842,56073,2,0,242.2731068134308,86.07625822911318,1286912,87.24676485414858,0,0,0,0.051127701389546296,0.10136055946350098,0,28
18,1773225413.7981572,1773225443.7981572,20,40,23,58,33,33,25,20,17,3,1.9333333333333333,42076.566666666666,415.23333333333335,0.725402528589422,0.42046117782592773,2.2023324012756347,2.388294973373413,0.8075010150223305,57573,2,0,195.56808924674988,89.13510615295834,971008,92.74597471410578,0,0,0,0.04469320297241211,0.167557954788208,3,17
19,1773225443.7981572,1773225473.7981572,10,51,27,56,39,39,17,10,7,3,1.8666666666666667,62843.8,394.6666666666667,1.0590524900527227,0.9275684356689453,2.4761602163314813,2.5819398498535153,0.7864592179909637,61251,1,0,354.3396623134613,80.63717692276168,1609216,89.40947509947277,0,0,0,0.03797375119250754,0.13898849487304688,3,7
20,1773225473.7981572,1773225503.7981572,21,43,27,50,42,42,8,21,19,2,1.6666666666666667,58232.53333333333,344.2,1.542563099331326,1.6471836566925049,2.90102138519287,3.2104551029205326,0.7630990356763099,62657,3,0,367.80605244636536,80.84343476841846,1654016,84.57436900668674,0,0,0,0.045520446339591604,0.15218138694763184,2,19
21,1773225503.7981572,1773225533.7981572,39,28,16,29,16,16,13,39,31,8,0.9666666666666667,22643.7,170.3,1.2605790951672722,0.9591629505157471,2.953902196884155,3.0708400630950927,0.6665409635146601,64191,3,0,167.66843461990356,91.65828683483068,905472,87.39420904832727,0,0,0,0.05407616432676924,0.2270493507385254,2,37
22,1773225533.7981572,1773225563.7981572,19,51,26,72,38,38,34,19,14,5,2.4,45882.8,477.46666666666664,0.9753003609486115,0.5331032276153564,2.719868564605714,3.617418479919433,0.7590282948622487,69115,3,0,319.8950071334839,84.76690442221505,1325568,90.24699639051389,0,0,0,0.03918316731086144,0.1582484245300293,1,18
23,1773225563.7981572,1773225593.7981572,36,37,27,43,29,29,14,36,31,5,1.4333333333333333,36208.8,261.8333333333333,0.7037904898325602,0.30717599391937256,2.51784107685089,2.703715009689331,0.8161448198596616,71920,3,0,245.53827047348022,88.78820682769498,798208,92.96209510167441,0,0,0,0.04692505226760614,0.15082120895385742,1,35
24,1773225593.7981572,1773225623.7981572,32,41,21,51,23,23,28,32,24,8,1.7,36487.86666666667,232.6,1.400916447242101,0.5790282487869263,3.55389620065689,3.8568452072143553,0.7780248069272174,70131,0,0,282.0331301689148,87.12177487813175,971264,85.99083552757898,0,0,0,0.05423756355934955,0.10095405578613281,0,32
