period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
11,1773228045.6769125,1773228075.6769125,13,27,15,37,27,27,10,13,13,0,1.2333333333333334,30026.733333333334,423.43333333333334,0.3884087050402606,0.34240269660949707,0.8176489353179931,0.9221787261962888,0.7900014222727919,37941,2,0,99.89903926849365,91.67508006095886,755968,96.11591294959739,0,0,0,0.04485579133033753,0.10159754753112793,2,11
12,1773228075.6769125,1773228105.6769125,10,33,22,48,35,35,13,10,10,0,1.6,39516.46666666667,474.3,0.4653686832737278,0.40189242362976074,0.9797565937042234,1.0372041034698487,0.8019887591872028,40798,3,0,163.7102119922638,87.30928589207258,937984,95.34631316726274,0,0,0,0.054707373513115776,0.15384674072265625,0,10
13,1773228105.6769125,1773228135.6769125,7,39,18,43,33,33,10,7,7,0,1.4333333333333333,44051.23333333333,342.3,1.155225183024551,0.6839029788970947,3.0143030643463136,3.341504678726196,0.708171772004653,45854,3,0,194.43125438690186,85.9107786676158,1541376,88.44774816975448,0,0,0,0.0617411196231842,0.15210556983947754,1,6
14,1773228135.6769125,1773228165.6769125,10,38,25,45,39,39,6,10,9,1,1.5,61276.2,333.1,0.8961042106151581,0.7221094369888306,2.489881014823913,3.018200943470001,0.7797442776016444,48566,2,0,243.5953848361969,83.08365383081966,1618432,91.03895789384842,0,0,0,0.05216461420059204,0.10052132606506348,1,9
15,1773228165.6769125,1773228195.6769125,17,34,20,42,32,32,10,17,17,0,1.4,46564.86666666667,311.56666666666666,1.0619924357443145,0.5418176651000977,3.235563850402832,3.5362942218780518,0.7713290239765278,50325,3,0,168.0588698387146,89.01576014126049,1276928,89.38007564255685,0,0,0,0.045521706950907806,0.15142464637756348,4,13
16,1773228195.6769125,1773228225.6769125,13,41,26,52,37,37,15,13,11,2,1.7333333333333334,53650.9,374.53333333333336,1.203246401577461,0.48329687118530273,3.7940526008605957,4.489987802505493,0.8110302017428673,52847,3,0,264.9600269794464,83.64444277904653,1215744,87.96753598422539,0,0,0,0.0508283923069636,0.1513066291809082,2,11
17,1773228225.6769125,1773228255.6769125,14,42,22,47,35,35,12,14,13,1,1.5666666666666667,55211.26666666667,398.46666666666664,0.7424084818041002,0.5288021564483643,1.8878818988800046,2.0289891529083253,0.8105548037889039,53328,2,0,210.70698809623718,87.45791737522399,1254400,92.575915181959,0,0,0,0.04878809551397959,0.1007375717163086,1,13
18,1773228255.6769125,1773228285.6769125,29,28,21,38,26,26,12,29,27,2,1.2666666666666666,37091.933333333334,270.5,0.6026346330289487,0.38336658477783203,1.3844863176345823,1.7998767518997185,0.827846206975941,55015,1,0,181.75723838806152,89.3709217316923,765696,93.97365366971052,0,0,0,0.0539388341723748,0.14476847648620605,0,29
19,1773228285.6769125,1773228315.6769125,12,48,25,63,37,37,26,12,9,3,2.1,45507.566666666666,443.03333333333336,0.616431474685669,0.4015030860900879,1.3615478515624988,2.0345053863525395,0.7097137494134209,58088,3,0,268.6253333091736,85.07637037171258,1583616,93.83568525314331,0,0,0,0.050654297289641007,0.15392565727233887,2,10
20,1773228315.6769125,1773228345.6769125,24,37,29,45,38,38,7,24,19,5,1.5,57999.066666666666,346.26666666666665,0.8761214792728425,0.5205276012420654,2.223941898345946,2.6542063546180725,0.8448174322732627,60770,1,0,306.01980924606323,83.2776060521277,1079296,91.23878520727156,0,0,0,0.04496532992312783,0.09652447700500488,3,21
