request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P12_c19_r34,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.050135850906372,5.050136089324951,0.05754351615905762,5.10768723487854,1773206207.5945678,1773206212.702255,19,0.0
P12_c19_r35,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.54449725151062,5.544497489929199,0.00089263916015625,5.545394420623779,1773206207.6580079,1773206213.2034023,19,0.0
P12_c19_r36,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.047597646713257,5.047597646713257,0.000396728515625,5.047998905181885,1773206208.155533,1773206213.203532,19,0.0
P12_c19_r38,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.054478883743286,5.054478883743286,0.0008549690246582031,5.055337429046631,1773206208.701125,1773206213.7564623,19,0.0
P12_c19_r37,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.534578561782837,5.534578800201416,0.00039649009704589844,5.534978866577148,1773206208.2216108,1773206213.7565897,19,0.0
P12_c19_r39,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.566586971282959,5.566587209701538,0.0008301734924316406,5.567421197891235,1773206208.7647183,1773206214.3321395,19,0.0
P12_c19_r40,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.066013813018799,5.066013813018799,0.00036644935607910156,5.066384553909302,1773206209.2658784,1773206214.332263,19,0.0
P12_c19_r41,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.562661409378052,5.56266188621521,0.0009505748748779297,5.563616037368774,1773206209.3290396,1773206214.8926556,19,0.0
P12_c19_r42,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.009125709533691,5.009125709533691,0.0004324913024902344,5.0095624923706055,1773206209.8832438,1773206214.8928063,19,0.0
P12_c19_r44,SUSTAINED_P12,5000000,96,100000,96000,4000,1,4.988563776016235,4.988563776016235,0.00035643577575683594,4.988924026489258,1773206210.4726737,1773206215.4615977,19,0.0
P12_c19_r43,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.5070860385894775,5.507086277008057,0.0007989406585693359,5.507889032363892,1773206209.9535913,1773206215.4614804,19,0.0
