period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
11,1773228037.6678565,1773228067.6678565,8,35,25,47,41,41,6,8,8,0,1.5666666666666667,50704.833333333336,465.8,0.4510988962082636,0.34689009189605713,0.9262037754058836,1.324928500652312,0.7957808749842099,41776,3,0,205.24223971366882,84.08974885940552,1241600,95.48901103791736,0,0,0,0.04879182212206782,0.15154457092285156,0,8
12,1773228067.6678565,1773228097.6678565,11,35,19,37,29,29,8,11,11,0,1.2333333333333334,40710.9,261.43333333333334,1.0526774422875766,0.7422358989715576,2.444013404846191,2.6518518638610837,0.7390392280260122,45988,3,0,193.50570821762085,85.97784723060718,1273856,89.47322557712424,0,0,0,0.05001500844955444,0.15270280838012695,0,11
13,1773228097.6678565,1773228127.6678565,10,38,24,45,36,36,9,10,8,2,1.5,54629.833333333336,343.9,0.9030873775482178,0.6244673728942871,2.1055347323417664,3.09285876750946,0.783978116451739,48725,2,0,257.69952917099,82.1041993631257,1415168,90.96912622451782,0,0,0,0.043501637198708275,0.10192751884460449,0,10
14,1773228127.6678565,1773228157.6678565,10,41,24,43,35,35,8,10,8,2,1.4333333333333333,47658.23333333333,348.8,0.8083749294281006,0.47443723678588867,3.306605410575866,3.58161561012268,0.8540901352925365,50467,3,0,254.80935430526733,83.34579383625704,833792,91.91625070571898,0,0,0,0.04263832402783771,0.15343213081359863,0,10
15,1773228157.6678565,1773228187.6678565,13,41,25,52,43,43,9,13,12,1,1.7333333333333334,54275.433333333334,435.03333333333336,0.4787185358446698,0.3640024662017822,1.1074371099472045,1.2068013238906858,0.8422232711824404,52468,3,0,216.96420526504517,86.60714782314535,1026816,95.2128146415533,0,0,0,0.05361288244074041,0.15264081954956055,2,11
16,1773228187.6678565,1773228217.6678565,13,43,26,52,39,39,13,13,13,0,1.7333333333333334,64774.8,380.96666666666664,1.0605576968774564,0.5933821201324463,2.574775218963623,3.0221148967742923,0.7619785144664866,53856,2,0,295.2598948478699,82.42500625905537,1849088,89.39442303122543,0,0,0,0.04882846887295063,0.10112714767456055,0,13
17,1773228217.6678565,1773228247.6678565,20,37,23,43,33,33,10,20,17,3,1.4333333333333333,43707.13333333333,278.0,0.8008204558316399,0.6338566541671753,1.7607636332511902,1.9528196954727177,0.832348199892531,54826,1,0,244.35577511787415,85.710188589598,878592,91.99179544168359,0,0,0,0.0444467830657959,0.10040593147277832,0,20
18,1773228247.6678565,1773228277.6678565,12,47,28,54,38,38,16,12,8,4,1.8,50984.63333333333,376.9,1.7870154067089683,0.8130148649215698,5.432033848762512,5.62774576663971,0.8201691933997822,57517,2,0,373.5692274570465,78.89439392898042,1099264,82.1298459329103,0,0,0,0.04384256964144499,0.10174942016601562,1,11
19,1773228277.6678565,1773228307.6678565,20,41,26,47,38,38,9,20,17,3,1.5666666666666667,54347.7,345.46666666666664,0.7467731573642828,0.6393015384674072,2.155754446983338,2.5157630729675287,0.8169069411163924,60956,2,0,277.558984041214,84.83284240211945,1193216,92.53226842635718,0,0,0,0.045765222202647816,0.10111451148986816,4,16
20,1773228307.6678565,1773228337.6678565,29,35,23,47,30,30,17,29,26,3,1.5666666666666667,41531.96666666667,320.56666666666666,0.7315405571099484,0.6586136817932129,1.6579859733581541,1.7977863788604735,0.7883804627249358,62696,3,0,234.5918333530426,87.7816753461957,1053696,92.68459442890051,0,0,0,0.043882399797439575,0.15173959732055664,9,20
