request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P2_c21_r15,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.443110942840576,8.443110942840576,0.0008544921875,8.44397759437561,1773205861.5154836,1773205869.9594612,21,0.0
P2_c21_r17,SUSTAINED_P2,5000000,96,100000,96000,4000,1,9.001426458358765,9.001426696777344,0.0004019737243652344,9.00183391571045,1773205861.6841946,1773205870.6860285,21,0.0
P2_c21_r16,SUSTAINED_P2,5000000,96,100000,96000,4000,1,9.08364462852478,9.08364486694336,0.0009334087371826172,9.084585189819336,1773205861.6013129,1773205870.685898,21,0.0
P2_c21_r18,SUSTAINED_P2,5000000,96,100000,96000,4000,1,9.634058713912964,9.634058952331543,0.0010464191436767578,9.635118007659912,1773205861.7519655,1773205871.3870835,21,0.0
P2_c21_r19,SUSTAINED_P2,5000000,96,100000,96000,4000,1,9.563455581665039,9.563455820083618,0.00036978721618652344,9.563828945159912,1773205861.8233795,1773205871.3872085,21,0.0
P2_c21_r20,SUSTAINED_P2,5000000,96,100000,96000,4000,1,10.15831208229065,10.158312559127808,0.0004057884216308594,10.158722400665283,1773205861.9055648,1773205872.0642872,21,0.0
P2_c21_r21,SUSTAINED_P2,5000000,96,100000,96000,4000,1,10.080273389816284,10.080273628234863,0.0009224414825439453,10.081212520599365,1773205861.9829457,1773205872.0641582,21,0.0
P2_c21_r22,SUSTAINED_P2,5000000,96,100000,96000,4000,1,10.116216897964478,10.116217136383057,0.0008761882781982422,10.1170973777771,1773205862.6776497,1773205872.794747,21,0.0
P2_c21_r23,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.444836616516113,8.444836854934692,0.0003800392150878906,8.445223093032837,1773205864.349649,1773205872.794872,21,0.0
P2_c21_r25,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.682713508605957,7.682713747024536,0.002701282501220703,7.685419082641602,1773205865.8012595,1773205873.4866786,21,0.0
P2_c21_r24,SUSTAINED_P2,5000000,96,100000,96000,4000,1,9.067025423049927,9.067025661468506,0.0005307197570800781,9.067560195922852,1773205864.4192753,1773205873.4868355,21,0.0
P2_c21_r27,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.827087163925171,7.82708740234375,0.0003657341003417969,7.827455997467041,1773205866.4662797,1773205874.2937357,21,0.0
P2_c21_r26,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.423837900161743,8.423838138580322,0.0008828639984130859,8.424724340438843,1773205865.8688884,1773205874.2936127,21,0.0
P2_c21_r29,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.942822456359863,7.942822694778442,0.0004322528839111328,7.943258285522461,1773205867.1205113,1773205875.0637696,21,0.0
P2_c21_r28,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.52000617980957,8.52000641822815,0.0009429454803466797,8.520954608917236,1773205866.542673,1773205875.0636277,21,0.0
P2_c21_r31,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.109479665756226,7.109479904174805,0.0008652210235595703,7.110359191894531,1773205868.6463954,1773205875.7567546,21,0.0
P2_c21_r30,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.570984601974487,8.570984840393066,0.0003910064697265625,8.5713791847229,1773205867.1854994,1773205875.7568786,21,0.0
P2_c21_r33,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.107617139816284,7.107617139816284,0.0003676414489746094,7.107988357543945,1773205869.3388546,1773205876.446843,21,0.0
P2_c21_r32,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.727151155471802,7.727151393890381,0.0008878707885742188,7.728045463562012,1773205868.718675,1773205876.4467204,21,0.0
P2_c21_r35,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.11096453666687,7.11096453666687,0.0009005069732666016,7.111870050430298,1773205870.01822,1773205877.13009,21,0.0
P2_c21_r34,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.721904277801514,7.721904516220093,0.0014045238494873047,7.723312854766846,1773205869.406641,1773205877.1299539,21,0.0
P2_c21_r37,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.039436101913452,7.039436340332031,0.00038123130798339844,7.039820909500122,1773205870.745081,1773205877.7849019,21,0.0
P2_c21_r36,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.7013795375823975,7.701379776000977,0.0009062290191650391,7.702289581298828,1773205870.082474,1773205877.7847636,21,0.0
P2_c21_r38,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.6579649448394775,7.657965183258057,0.001096963882446289,7.659072637557983,1773205870.8159297,1773205878.4750023,21,0.0
P2_c21_r39,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.017154216766357,7.017154216766357,0.00045871734619140625,7.017617702484131,1773205871.4575367,1773205878.4751544,21,0.0
P2_c21_r41,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.020875930786133,7.020876169204712,0.0008902549743652344,7.021770238876343,1773205872.1224275,1773205879.1441977,21,0.0
P2_c21_r40,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.61672306060791,7.616723299026489,0.0003859996795654297,7.617112636566162,1773205871.5272095,1773205879.1443222,21,0.0
P2_c21_r42,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.676331996917725,7.676332235336304,0.0008966922760009766,7.67723274230957,1773205872.1836975,1773205879.8609302,21,0.0
P2_c21_r43,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.00118350982666,7.001183748245239,0.0003795623779296875,7.001569509506226,1773205872.8594887,1773205879.8610582,21,0.0
P2_c21_r44,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.6635422706604,7.6635425090789795,0.0013821125030517578,7.664928436279297,1773205872.9301424,1773205880.5950708,21,0.0
P2_c21_r45,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.046953201293945,7.046953201293945,0.00038313865661621094,7.047339677810669,1773205873.5478578,1773205880.5951974,21,0.0
P2_c21_r47,SUSTAINED_P2,5000000,96,100000,96000,4000,1,6.886591196060181,6.88659143447876,0.0009212493896484375,6.887516260147095,1773205874.3520956,1773205881.2396119,21,0.0
P2_c21_r46,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.628201961517334,7.628202199935913,0.0004150867462158203,7.628620147705078,1773205873.6111245,1773205881.2397447,21,0.0
P2_c21_r48,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.54716944694519,7.54716944694519,0.0008993148803710938,7.548072576522827,1773205874.416771,1773205881.9648435,21,0.0
P2_c21_r49,SUSTAINED_P2,5000000,96,100000,96000,4000,1,6.842388153076172,6.84238862991333,0.0003705024719238281,6.842762470245361,1773205875.122209,1773205881.9649715,21,0.0
